"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
28.863,125,"POS",6
606.122,125,"POS",6
1142.97,125,"POS",6
594.577,125,"POS",6
288.63,125,"POS",6
513.761,125,"POS",6
236.676,125,"POS",6
161.633,125,"POS",6
126.997,125,"POS",6
842.799,125,"POS",6
427.172,125,"POS",6
831.254,125,"POS",6
606.122,125,"POS",6
3613.64,125,"POS",6
1749.1,125,"POS",6
138.542,125,"POS",6
248.222,125,"POS",6
2580.35,125,"POS",6
57.7259,125,"POS",6
375.219,125,"POS",6
1310.38,125,"POS",6
63.4985,125,"POS",6
692.711,125,"POS",6
473.353,125,"POS",6
496.443,125,"POS",6
28.863,125,"POS",6
1073.7,125,"POS",6
1102.57,125,"POS",6
583.032,125,"POS",6
2493.76,125,"POS",6
1945.36,125,"POS",6
305.947,125,"POS",6
456.035,125,"POS",6
675.394,125,"POS",6
421.399,125,"POS",6
242.449,125,"POS",6
392.536,125,"POS",6
536.851,125,"POS",6
190.496,125,"POS",6
1529.74,125,"POS",6
2522.62,125,"POS",6
75.0437,125,"POS",6
80.8163,125,"POS",6
92.3615,125,"POS",6
23.0904,125,"POS",6
46.1808,125,"POS",6
155.86,125,"POS",6
28.863,125,"POS",6
28.863,125,"POS",6
51.9533,125,"POS",6
34.6356,125,"POS",6
40.4082,125,"POS",6
138.542,125,"POS",6
34.6356,125,"POS",6
184.723,125,"POS",6
75.0437,125,"POS",6
28.863,125,"POS",6
28.863,125,"POS",6
415.627,125,"POS",6
652.303,125,"POS",6
1754.87,125,"POS",6
103.907,125,"POS",6
28.863,125,"POS",6
23.0904,125,"POS",6
34.6356,125,"POS",6
23.0904,125,"POS",6
28.863,125,"POS",6
23.0904,125,"POS",6
63.4985,125,"POS",6
86.5889,125,"POS",6
461.808,125,"POS",6
392.536,125,"POS",6
196.268,125,"POS",6
571.487,125,"POS",6
178.95,125,"POS",6
277.085,125,"POS",6
779.3,125,"POS",6
155.86,125,"POS",6
634.985,125,"POS",6
392.536,125,"POS",6
2268.63,125,"POS",6
294.402,125,"POS",6
248.222,125,"POS",6
1091.02,125,"POS",6
1616.33,125,"POS",6
16267.2,125,"POS",6
1142.97,125,"POS",6
167.405,125,"POS",6
842.799,125,"POS",6
1431.6,125,"POS",6
352.128,125,"POS",6
69.2711,125,"POS",6
796.618,125,"POS",6
155.86,125,"POS",6
121.224,125,"POS",6
34.6356,125,"POS",6
438.717,125,"POS",6
57.7259,125,"POS",6
28.863,125,"POS",6
23.0904,125,"POS",6
28.863,125,"POS",6
98.1341,125,"POS",6
23.0904,125,"POS",6
28.863,125,"POS",6
225.131,125,"POS",6
40.4082,125,"POS",6
761.982,125,"POS",6
536.851,125,"POS",6
1916.5,125,"POS",6
334.81,125,"POS",6
300.175,125,"POS",6
2268.63,125,"POS",6
28.863,125,"POS",6
6892.48,125,"POS",6
23.0904,125,"POS",6
40.4082,125,"POS",6
86.5889,125,"POS",6
323.265,125,"POS",6
23.0904,125,"POS",6
161.633,125,"POS",6
259.767,125,"POS",6
46.1808,125,"POS",6
34.6356,125,"POS",6
40.4082,125,"POS",6
178.95,125,"POS",6
69.2711,125,"POS",6
300.175,125,"POS",6
75.0437,125,"POS",6
161.633,125,"POS",6
3313.47,125,"POS",6
40.4082,125,"POS",6
115.452,125,"POS",6
103.907,125,"POS",6
46.1808,125,"POS",6
28.863,125,"POS",6
28.863,125,"POS",6
34.6356,125,"POS",6
51.9533,125,"POS",6
75.0437,125,"POS",6
98.1341,125,"POS",6
28.863,125,"POS",6
40.4082,125,"POS",6
46.1808,125,"POS",6
525.306,125,"POS",6
1137.2,125,"POS",6
1033.29,125,"POS",6
17138.8,125,"POS",6
698.484,125,"POS",6
525.306,125,"POS",6
63.4985,125,"POS",6
698.484,125,"POS",6
242.449,125,"POS",6
213.586,125,"POS",6
161.633,125,"POS",6
456.035,125,"POS",6
1385.42,125,"POS",6
525.306,125,"POS",6
98.1341,125,"POS",6
23.0904,125,"POS",6
3769.5,125,"POS",6
386.764,125,"POS",6
819.708,125,"POS",6
294.402,125,"POS",6
10985.2,125,"POS",6
2176.27,125,"POS",6
398.309,125,"POS",6
1858.78,125,"POS",6
496.443,125,"POS",6
2453.35,125,"POS",6
63.4985,125,"POS",6
3602.1,125,"POS",6
248.222,125,"POS",6
392.536,125,"POS",6
8497.26,125,"POS",6
796.618,125,"POS",6
4646.94,125,"POS",6
669.621,125,"POS",6
190.496,125,"POS",6
386.764,125,"POS",6
531.079,125,"POS",6
1564.37,125,"POS",6
121.224,125,"POS",6
28.863,125,"POS",6
427.172,125,"POS",6
121.224,125,"POS",6
802.391,125,"POS",6
663.848,125,"POS",6
1056.38,125,"POS",6
34.6356,125,"POS",6
28.863,125,"POS",6
51.9533,125,"POS",6
75.0437,125,"POS",6
23.0904,125,"POS",6
484.898,125,"POS",6
4213.99,125,"POS",6
8093.18,125,"POS",6
329.038,125,"POS",6
80.8163,125,"POS",6
444.49,125,"POS",6
288.63,125,"POS",6
542.624,125,"POS",6
