"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
225.131,250,"NEG",4
444.49,250,"NEG",4
473.353,250,"NEG",4
1108.34,250,"NEG",4
311.72,250,"NEG",4
923.615,250,"NEG",4
1131.43,250,"NEG",4
1368.1,250,"NEG",4
912.07,250,"NEG",4
640.758,250,"NEG",4
935.16,250,"NEG",4
1726.01,250,"NEG",4
34.6356,250,"NEG",4
132.77,250,"NEG",4
80.8163,250,"NEG",4
5229.97,250,"NEG",4
40.4082,250,"NEG",4
432.945,250,"NEG",4
23.0904,250,"NEG",4
213.586,250,"NEG",4
40.4082,250,"NEG",4
4941.34,250,"NEG",4
7798.77,250,"NEG",4
34.6356,250,"NEG",4
57.7259,250,"NEG",4
80.8163,250,"NEG",4
46.1808,250,"NEG",4
3151.84,250,"NEG",4
507.988,250,"NEG",4
404.082,250,"NEG",4
144.315,250,"NEG",4
51.9533,250,"NEG",4
75.0437,250,"NEG",4
23.0904,250,"NEG",4
115.452,250,"NEG",4
23.0904,250,"NEG",4
329.038,250,"NEG",4
1142.97,250,"NEG",4
28.863,250,"NEG",4
34.6356,250,"NEG",4
675.394,250,"NEG",4
1050.61,250,"NEG",4
698.484,250,"NEG",4
692.711,250,"NEG",4
1062.16,250,"NEG",4
692.711,250,"NEG",4
2447.58,250,"NEG",4
854.344,250,"NEG",4
126.997,250,"NEG",4
929.388,250,"NEG",4
9570.96,250,"NEG",4
144.315,250,"NEG",4
1535.51,250,"NEG",4
40.4082,250,"NEG",4
2003.09,250,"NEG",4
1760.64,250,"NEG",4
242.449,250,"NEG",4
69.2711,250,"NEG",4
80.8163,250,"NEG",4
658.076,250,"NEG",4
1258.43,250,"NEG",4
750.437,250,"NEG",4
796.618,250,"NEG",4
392.536,250,"NEG",4
1246.88,250,"NEG",4
155.86,250,"NEG",4
681.166,250,"NEG",4
11106.5,250,"NEG",4
225.131,250,"NEG",4
369.446,250,"NEG",4
138.542,250,"NEG",4
1096.79,250,"NEG",4
357.901,250,"NEG",4
300.175,250,"NEG",4
1437.38,250,"NEG",4
658.076,250,"NEG",4
92.3615,250,"NEG",4
6084.31,250,"NEG",4
733.119,250,"NEG",4
69.2711,250,"NEG",4
698.484,250,"NEG",4
213.586,250,"NEG",4
444.49,250,"NEG",4
109.679,250,"NEG",4
1264.2,250,"NEG",4
513.761,250,"NEG",4
1396.97,250,"NEG",4
1264.2,250,"NEG",4
46.1808,250,"NEG",4
536.851,250,"NEG",4
23.0904,250,"NEG",4
34.6356,250,"NEG",4
790.845,250,"NEG",4
5674.46,250,"NEG",4
606.122,250,"NEG",4
4577.67,250,"NEG",4
40.4082,250,"NEG",4
23.0904,250,"NEG",4
3411.6,250,"NEG",4
242.449,250,"NEG",4
40.4082,250,"NEG",4
178.95,250,"NEG",4
710.029,250,"NEG",4
507.988,250,"NEG",4
733.119,250,"NEG",4
6326.76,250,"NEG",4
4508.4,250,"NEG",4
1720.23,250,"NEG",4
75.0437,250,"NEG",4
1795.28,250,"NEG",4
121.224,250,"NEG",4
115.452,250,"NEG",4
640.758,250,"NEG",4
571.487,250,"NEG",4
9409.33,250,"NEG",4
1581.69,250,"NEG",4
952.478,250,"NEG",4
69.2711,250,"NEG",4
779.3,250,"NEG",4
1056.38,250,"NEG",4
461.808,250,"NEG",4
669.621,250,"NEG",4
2026.18,250,"NEG",4
57.7259,250,"NEG",4
288.63,250,"NEG",4
975.568,250,"NEG",4
1039.07,250,"NEG",4
352.128,250,"NEG",4
1079.48,250,"NEG",4
190.496,250,"NEG",4
1287.29,250,"NEG",4
640.758,250,"NEG",4
421.399,250,"NEG",4
178.95,250,"NEG",4
173.178,250,"NEG",4
479.125,250,"NEG",4
161.633,250,"NEG",4
40.4082,250,"NEG",4
28.863,250,"NEG",4
5478.19,250,"NEG",4
23.0904,250,"NEG",4
28.863,250,"NEG",4
63.4985,250,"NEG",4
69.2711,250,"NEG",4
265.539,250,"NEG",4
23.0904,250,"NEG",4
28.863,250,"NEG",4
253.994,250,"NEG",4
46.1808,250,"NEG",4
34.6356,250,"NEG",4
46.1808,250,"NEG",4
248.222,250,"NEG",4
946.705,250,"NEG",4
155.86,250,"NEG",4
23.0904,250,"NEG",4
23.0904,250,"NEG",4
75.0437,250,"NEG",4
80.8163,250,"NEG",4
28.863,250,"NEG",4
57.7259,250,"NEG",4
767.755,250,"NEG",4
1252.65,250,"NEG",4
144.315,250,"NEG",4
40.4082,250,"NEG",4
5778.37,250,"NEG",4
2493.76,250,"NEG",4
242.449,250,"NEG",4
380.991,250,"NEG",4
23.0904,250,"NEG",4
28.863,250,"NEG",4
28.863,250,"NEG",4
1269.97,250,"NEG",4
415.627,250,"NEG",4
317.493,250,"NEG",4
721.574,250,"NEG",4
392.536,250,"NEG",4
987.114,250,"NEG",4
790.845,250,"NEG",4
611.895,250,"NEG",4
51.9533,250,"NEG",4
202.041,250,"NEG",4
121.224,250,"NEG",4
2233.99,250,"NEG",4
536.851,250,"NEG",4
236.676,250,"NEG",4
363.673,250,"NEG",4
438.717,250,"NEG",4
380.991,250,"NEG",4
190.496,250,"NEG",4
438.717,250,"NEG",4
577.259,250,"NEG",4
80.8163,250,"NEG",4
1991.54,250,"NEG",4
640.758,250,"NEG",4
860.117,250,"NEG",4
4900.93,250,"NEG",4
213.586,250,"NEG",4
