"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
253.994,63,"POS",5
161.633,63,"POS",5
496.443,63,"POS",5
1304.61,63,"POS",5
317.493,63,"POS",5
507.988,63,"POS",5
1010.2,63,"POS",5
490.671,63,"POS",5
438.717,63,"POS",5
577.259,63,"POS",5
248.222,63,"POS",5
92.3615,63,"POS",5
1160.29,63,"POS",5
213.586,63,"POS",5
571.487,63,"POS",5
92.3615,63,"POS",5
51.9533,63,"POS",5
121.224,63,"POS",5
34.6356,63,"POS",5
34.6356,63,"POS",5
40.4082,63,"POS",5
23.0904,63,"POS",5
34.6356,63,"POS",5
40.4082,63,"POS",5
34.6356,63,"POS",5
40.4082,63,"POS",5
161.633,63,"POS",5
34.6356,63,"POS",5
75.0437,63,"POS",5
75.0437,63,"POS",5
92.3615,63,"POS",5
28.863,63,"POS",5
34.6356,63,"POS",5
132.77,63,"POS",5
75.0437,63,"POS",5
40.4082,63,"POS",5
57.7259,63,"POS",5
40.4082,63,"POS",5
69.2711,63,"POS",5
202.041,63,"POS",5
317.493,63,"POS",5
40.4082,63,"POS",5
63.4985,63,"POS",5
871.662,63,"POS",5
98.1341,63,"POS",5
1535.51,63,"POS",5
1327.7,63,"POS",5
46.1808,63,"POS",5
40.4082,63,"POS",5
28.863,63,"POS",5
28.863,63,"POS",5
23.0904,63,"POS",5
46.1808,63,"POS",5
115.452,63,"POS",5
28.863,63,"POS",5
34.6356,63,"POS",5
958.251,63,"POS",5
6828.98,63,"POS",5
675.394,63,"POS",5
877.434,63,"POS",5
727.347,63,"POS",5
161.633,63,"POS",5
571.487,63,"POS",5
409.854,63,"POS",5
28.863,63,"POS",5
5512.83,63,"POS",5
3711.78,63,"POS",5
4138.95,63,"POS",5
375.219,63,"POS",5
248.222,63,"POS",5
1477.78,63,"POS",5
63.4985,63,"POS",5
363.673,63,"POS",5
432.945,63,"POS",5
727.347,63,"POS",5
450.262,63,"POS",5
300.175,63,"POS",5
46.1808,63,"POS",5
265.539,63,"POS",5
23.0904,63,"POS",5
40.4082,63,"POS",5
75.0437,63,"POS",5
28.863,63,"POS",5
28.863,63,"POS",5
23.0904,63,"POS",5
196.268,63,"POS",5
2251.31,63,"POS",5
63.4985,63,"POS",5
103.907,63,"POS",5
40.4082,63,"POS",5
51.9533,63,"POS",5
51.9533,63,"POS",5
98.1341,63,"POS",5
40.4082,63,"POS",5
1119.88,63,"POS",5
86.5889,63,"POS",5
28.863,63,"POS",5
23.0904,63,"POS",5
28.863,63,"POS",5
363.673,63,"POS",5
23.0904,63,"POS",5
86.5889,63,"POS",5
40.4082,63,"POS",5
23.0904,63,"POS",5
248.222,63,"POS",5
115.452,63,"POS",5
8508.8,63,"POS",5
438.717,63,"POS",5
917.842,63,"POS",5
9195.74,63,"POS",5
329.038,63,"POS",5
1004.43,63,"POS",5
115.452,63,"POS",5
1275.74,63,"POS",5
225.131,63,"POS",5
357.901,63,"POS",5
1079.48,63,"POS",5
531.079,63,"POS",5
9946.18,63,"POS",5
115.452,63,"POS",5
46.1808,63,"POS",5
964.023,63,"POS",5
23.0904,63,"POS",5
23.0904,63,"POS",5
46.1808,63,"POS",5
69.2711,63,"POS",5
51.9533,63,"POS",5
738.892,63,"POS",5
51.9533,63,"POS",5
305.947,63,"POS",5
40.4082,63,"POS",5
51.9533,63,"POS",5
242.449,63,"POS",5
369.446,63,"POS",5
75.0437,63,"POS",5
669.621,63,"POS",5
34.6356,63,"POS",5
28.863,63,"POS",5
34.6356,63,"POS",5
1056.38,63,"POS",5
998.659,63,"POS",5
34.6356,63,"POS",5
28.863,63,"POS",5
1154.52,63,"POS",5
190.496,63,"POS",5
421.399,63,"POS",5
785.073,63,"POS",5
473.353,63,"POS",5
3221.11,63,"POS",5
311.72,63,"POS",5
236.676,63,"POS",5
363.673,63,"POS",5
46.1808,63,"POS",5
63.4985,63,"POS",5
92.3615,63,"POS",5
323.265,63,"POS",5
