"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
507.988,63,"NEG",6
975.568,63,"NEG",6
253.994,63,"NEG",6
1171.84,63,"NEG",6
467.58,63,"NEG",6
1102.57,63,"NEG",6
173.178,63,"NEG",6
704.256,63,"NEG",6
427.172,63,"NEG",6
253.994,63,"NEG",6
329.038,63,"NEG",6
611.895,63,"NEG",6
1015.98,63,"NEG",6
317.493,63,"NEG",6
484.898,63,"NEG",6
369.446,63,"NEG",6
352.128,63,"NEG",6
230.904,63,"NEG",6
323.265,63,"NEG",6
138.542,63,"NEG",6
51.9533,63,"NEG",6
40.4082,63,"NEG",6
40.4082,63,"NEG",6
34.6356,63,"NEG",6
86.5889,63,"NEG",6
207.813,63,"NEG",6
86.5889,63,"NEG",6
334.81,63,"NEG",6
946.705,63,"NEG",6
265.539,63,"NEG",6
571.487,63,"NEG",6
213.586,63,"NEG",6
606.122,63,"NEG",6
230.904,63,"NEG",6
23.0904,63,"NEG",6
115.452,63,"NEG",6
28.863,63,"NEG",6
28.863,63,"NEG",6
392.536,63,"NEG",6
23.0904,63,"NEG",6
57.7259,63,"NEG",6
23.0904,63,"NEG",6
80.8163,63,"NEG",6
698.484,63,"NEG",6
92.3615,63,"NEG",6
155.86,63,"NEG",6
259.767,63,"NEG",6
1091.02,63,"NEG",6
40.4082,63,"NEG",6
1114.11,63,"NEG",6
565.714,63,"NEG",6
600.35,63,"NEG",6
63.4985,63,"NEG",6
34.6356,63,"NEG",6
496.443,63,"NEG",6
23.0904,63,"NEG",6
51.9533,63,"NEG",6
144.315,63,"NEG",6
202.041,63,"NEG",6
161.633,63,"NEG",6
398.309,63,"NEG",6
28.863,63,"NEG",6
115.452,63,"NEG",6
386.764,63,"NEG",6
132.77,63,"NEG",6
