"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
519.533,63,"NEG",4
5928.45,63,"NEG",4
253.994,63,"NEG",4
213.586,63,"NEG",4
790.845,63,"NEG",4
663.848,63,"NEG",4
300.175,63,"NEG",4
357.901,63,"NEG",4
733.119,63,"NEG",4
259.767,63,"NEG",4
392.536,63,"NEG",4
363.673,63,"NEG",4
352.128,63,"NEG",4
634.985,63,"NEG",4
461.808,63,"NEG",4
75.0437,63,"NEG",4
69.2711,63,"NEG",4
282.857,63,"NEG",4
4023.5,63,"NEG",4
386.764,63,"NEG",4
23.0904,63,"NEG",4
57.7259,63,"NEG",4
23.0904,63,"NEG",4
525.306,63,"NEG",4
219.359,63,"NEG",4
259.767,63,"NEG",4
132.77,63,"NEG",4
51.9533,63,"NEG",4
57.7259,63,"NEG",4
23.0904,63,"NEG",4
23.0904,63,"NEG",4
617.668,63,"NEG",4
1345.01,63,"NEG",4
352.128,63,"NEG",4
265.539,63,"NEG",4
28.863,63,"NEG",4
98.1341,63,"NEG",4
225.131,63,"NEG",4
132.77,63,"NEG",4
3244.2,63,"NEG",4
23.0904,63,"NEG",4
704.256,63,"NEG",4
352.128,63,"NEG",4
46.1808,63,"NEG",4
28.863,63,"NEG",4
138.542,63,"NEG",4
23.0904,63,"NEG",4
109.679,63,"NEG",4
28.863,63,"NEG",4
28.863,63,"NEG",4
173.178,63,"NEG",4
28.863,63,"NEG",4
69.2711,63,"NEG",4
63.4985,63,"NEG",4
98.1341,63,"NEG",4
103.907,63,"NEG",4
23.0904,63,"NEG",4
69.2711,63,"NEG",4
40.4082,63,"NEG",4
40.4082,63,"NEG",4
109.679,63,"NEG",4
103.907,63,"NEG",4
103.907,63,"NEG",4
28.863,63,"NEG",4
346.356,63,"NEG",4
692.711,63,"NEG",4
888.98,63,"NEG",4
398.309,63,"NEG",4
167.405,63,"NEG",4
230.904,63,"NEG",4
161.633,63,"NEG",4
1246.88,63,"NEG",4
559.942,63,"NEG",4
1229.56,63,"NEG",4
51.9533,63,"NEG",4
196.268,63,"NEG",4
75.0437,63,"NEG",4
946.705,63,"NEG",4
34.6356,63,"NEG",4
4312.13,63,"NEG",4
161.633,63,"NEG",4
2245.54,63,"NEG",4
438.717,63,"NEG",4
28.863,63,"NEG",4
28.863,63,"NEG",4
40.4082,63,"NEG",4
23.0904,63,"NEG",4
9247.7,63,"NEG",4
28.863,63,"NEG",4
2101.22,63,"NEG",4
40.4082,63,"NEG",4
126.997,63,"NEG",4
51.9533,63,"NEG",4
23.0904,63,"NEG",4
46.1808,63,"NEG",4
28.863,63,"NEG",4
51.9533,63,"NEG",4
138.542,63,"NEG",4
23.0904,63,"NEG",4
225.131,63,"NEG",4
311.72,63,"NEG",4
23.0904,63,"NEG",4
28.863,63,"NEG",4
698.484,63,"NEG",4
1010.2,63,"NEG",4
69.2711,63,"NEG",4
40.4082,63,"NEG",4
577.259,63,"NEG",4
3827.23,63,"NEG",4
1189.15,63,"NEG",4
317.493,63,"NEG",4
126.997,63,"NEG",4
461.808,63,"NEG",4
1183.38,63,"NEG",4
450.262,63,"NEG",4
126.997,63,"NEG",4
744.665,63,"NEG",4
