"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
115.452,125,"NEG",4
484.898,125,"NEG",4
888.98,125,"NEG",4
329.038,125,"NEG",4
23.0904,125,"NEG",4
265.539,125,"NEG",4
23.0904,125,"NEG",4
138.542,125,"NEG",4
288.63,125,"NEG",4
531.079,125,"NEG",4
669.621,125,"NEG",4
28.863,125,"NEG",4
352.128,125,"NEG",4
571.487,125,"NEG",4
184.723,125,"NEG",4
629.213,125,"NEG",4
271.312,125,"NEG",4
1772.19,125,"NEG",4
825.481,125,"NEG",4
1483.56,125,"NEG",4
51.9533,125,"NEG",4
34.6356,125,"NEG",4
40.4082,125,"NEG",4
34.6356,125,"NEG",4
46.1808,125,"NEG",4
34.6356,125,"NEG",4
236.676,125,"NEG",4
242.449,125,"NEG",4
5010.61,125,"NEG",4
496.443,125,"NEG",4
1246.88,125,"NEG",4
704.256,125,"NEG",4
46.1808,125,"NEG",4
86.5889,125,"NEG",4
57.7259,125,"NEG",4
51.9533,125,"NEG",4
484.898,125,"NEG",4
57.7259,125,"NEG",4
28.863,125,"NEG",4
167.405,125,"NEG",4
565.714,125,"NEG",4
230.904,125,"NEG",4
964.023,125,"NEG",4
3757.96,125,"NEG",4
69.2711,125,"NEG",4
86.5889,125,"NEG",4
23.0904,125,"NEG",4
23.0904,125,"NEG",4
917.842,125,"NEG",4
23.0904,125,"NEG",4
34.6356,125,"NEG",4
623.44,125,"NEG",4
98.1341,125,"NEG",4
2476.44,125,"NEG",4
1114.11,125,"NEG",4
398.309,125,"NEG",4
340.583,125,"NEG",4
121.224,125,"NEG",4
987.114,125,"NEG",4
167.405,125,"NEG",4
28.863,125,"NEG",4
115.452,125,"NEG",4
34.6356,125,"NEG",4
167.405,125,"NEG",4
1466.24,125,"NEG",4
28.863,125,"NEG",4
57.7259,125,"NEG",4
329.038,125,"NEG",4
28.863,125,"NEG",4
109.679,125,"NEG",4
75.0437,125,"NEG",4
86.5889,125,"NEG",4
450.262,125,"NEG",4
34.6356,125,"NEG",4
109.679,125,"NEG",4
432.945,125,"NEG",4
219.359,125,"NEG",4
121.224,125,"NEG",4
