"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
2666.94,1000,"NEG",1
1015.98,1000,"NEG",1
329.038,1000,"NEG",1
346.356,1000,"NEG",1
409.854,1000,"NEG",1
230.904,1000,"NEG",1
669.621,1000,"NEG",1
686.939,1000,"NEG",1
12797.8,1000,"NEG",1
1102.57,1000,"NEG",1
161.633,1000,"NEG",1
23.0904,1000,"NEG",1
288.63,1000,"NEG",1
155.86,1000,"NEG",1
346.356,1000,"NEG",1
92.3615,1000,"NEG",1
559.942,1000,"NEG",1
22068.6,1000,"NEG",1
369.446,1000,"NEG",1
490.671,1000,"NEG",1
236.676,1000,"NEG",1
144.315,1000,"NEG",1
2355.22,1000,"NEG",1
138.542,1000,"NEG",1
2193.59,1000,"NEG",1
2424.49,1000,"NEG",1
3296.15,1000,"NEG",1
5449.33,1000,"NEG",1
2384.08,1000,"NEG",1
23.0904,1000,"NEG",1
98.1341,1000,"NEG",1
9738.37,1000,"NEG",1
75.0437,1000,"NEG",1
421.399,1000,"NEG",1
46.1808,1000,"NEG",1
340.583,1000,"NEG",1
63.4985,1000,"NEG",1
5305.01,1000,"NEG",1
109.679,1000,"NEG",1
1067.93,1000,"NEG",1
26802.2,1000,"NEG",1
161.633,1000,"NEG",1
565.714,1000,"NEG",1
380.991,1000,"NEG",1
6713.53,1000,"NEG",1
1062.16,1000,"NEG",1
1564.37,1000,"NEG",1
617.668,1000,"NEG",1
4404.49,1000,"NEG",1
5310.79,1000,"NEG",1
51.9533,1000,"NEG",1
906.297,1000,"NEG",1
427.172,1000,"NEG",1
28.863,1000,"NEG",1
8953.29,1000,"NEG",1
2170.5,1000,"NEG",1
51.9533,1000,"NEG",1
253.994,1000,"NEG",1
467.58,1000,"NEG",1
346.356,1000,"NEG",1
4519.94,1000,"NEG",1
1414.29,1000,"NEG",1
219.359,1000,"NEG",1
398.309,1000,"NEG",1
115.452,1000,"NEG",1
2868.98,1000,"NEG",1
3492.42,1000,"NEG",1
1096.79,1000,"NEG",1
12613.1,1000,"NEG",1
184.723,1000,"NEG",1
282.857,1000,"NEG",1
629.213,1000,"NEG",1
11897.3,1000,"NEG",1
1021.75,1000,"NEG",1
277.085,1000,"NEG",1
3267.29,1000,"NEG",1
57.7259,1000,"NEG",1
2568.8,1000,"NEG",1
1235.34,1000,"NEG",1
8295.22,1000,"NEG",1
507.988,1000,"NEG",1
300.175,1000,"NEG",1
1091.02,1000,"NEG",1
248.222,1000,"NEG",1
2591.89,1000,"NEG",1
115.452,1000,"NEG",1
1275.74,1000,"NEG",1
161.633,1000,"NEG",1
5079.88,1000,"NEG",1
28.863,1000,"NEG",1
334.81,1000,"NEG",1
1316.15,1000,"NEG",1
4514.17,1000,"NEG",1
1241.11,1000,"NEG",1
1287.29,1000,"NEG",1
184.723,1000,"NEG",1
51.9533,1000,"NEG",1
456.035,1000,"NEG",1
1616.33,1000,"NEG",1
230.904,1000,"NEG",1
294.402,1000,"NEG",1
958.251,1000,"NEG",1
282.857,1000,"NEG",1
1402.74,1000,"NEG",1
4583.44,1000,"NEG",1
144.315,1000,"NEG",1
2995.98,1000,"NEG",1
3238.43,1000,"NEG",1
17000.3,1000,"NEG",1
207.813,1000,"NEG",1
1858.78,1000,"NEG",1
357.901,1000,"NEG",1
554.169,1000,"NEG",1
161.633,1000,"NEG",1
975.568,1000,"NEG",1
623.44,1000,"NEG",1
155.86,1000,"NEG",1
398.309,1000,"NEG",1
675.394,1000,"NEG",1
369.446,1000,"NEG",1
1887.64,1000,"NEG",1
583.032,1000,"NEG",1
3602.1,1000,"NEG",1
386.764,1000,"NEG",1
2020.41,1000,"NEG",1
415.627,1000,"NEG",1
629.213,1000,"NEG",1
502.216,1000,"NEG",1
219.359,1000,"NEG",1
1749.1,1000,"NEG",1
86.5889,1000,"NEG",1
704.256,1000,"NEG",1
219.359,1000,"NEG",1
1431.6,1000,"NEG",1
26513.5,1000,"NEG",1
380.991,1000,"NEG",1
150.087,1000,"NEG",1
1050.61,1000,"NEG",1
721.574,1000,"NEG",1
121.224,1000,"NEG",1
9478.6,1000,"NEG",1
1108.34,1000,"NEG",1
4704.66,1000,"NEG",1
813.936,1000,"NEG",1
421.399,1000,"NEG",1
121.224,1000,"NEG",1
2834.34,1000,"NEG",1
46.1808,1000,"NEG",1
39669.3,1000,"NEG",1
98.1341,1000,"NEG",1
548.396,1000,"NEG",1
490.671,1000,"NEG",1
2245.54,1000,"NEG",1
155.86,1000,"NEG",1
750.437,1000,"NEG",1
1021.75,1000,"NEG",1
80.8163,1000,"NEG",1
525.306,1000,"NEG",1
305.947,1000,"NEG",1
1448.92,1000,"NEG",1
484.898,1000,"NEG",1
8018.13,1000,"NEG",1
155.86,1000,"NEG",1
178.95,1000,"NEG",1
883.207,1000,"NEG",1
1391.2,1000,"NEG",1
36442.4,1000,"NEG",1
46.1808,1000,"NEG",1
3902.27,1000,"NEG",1
1258.43,1000,"NEG",1
917.842,1000,"NEG",1
12999.9,1000,"NEG",1
138.542,1000,"NEG",1
1350.79,1000,"NEG",1
346.356,1000,"NEG",1
513.761,1000,"NEG",1
10921.7,1000,"NEG",1
20048.2,1000,"NEG",1
40.4082,1000,"NEG",1
288.63,1000,"NEG",1
2897.84,1000,"NEG",1
323.265,1000,"NEG",1
796.618,1000,"NEG",1
1102.57,1000,"NEG",1
126.997,1000,"NEG",1
277.085,1000,"NEG",1
4964.43,1000,"NEG",1
1033.29,1000,"NEG",1
236.676,1000,"NEG",1
225.131,1000,"NEG",1
115.452,1000,"NEG",1
8589.62,1000,"NEG",1
409.854,1000,"NEG",1
173.178,1000,"NEG",1
473.353,1000,"NEG",1
23933.2,1000,"NEG",1
3249.97,1000,"NEG",1
357.901,1000,"NEG",1
259.767,1000,"NEG",1
23.0904,1000,"NEG",1
40.4082,1000,"NEG",1
34.6356,1000,"NEG",1
525.306,1000,"NEG",1
259.767,1000,"NEG",1
80.8163,1000,"NEG",1
7689.1,1000,"NEG",1
2730.44,1000,"NEG",1
34.6356,1000,"NEG",1
444.49,1000,"NEG",1
311.72,1000,"NEG",1
894.752,1000,"NEG",1
80.8163,1000,"NEG",1
352.128,1000,"NEG",1
196.268,1000,"NEG",1
11510.6,1000,"NEG",1
334.81,1000,"NEG",1
5495.51,1000,"NEG",1
323.265,1000,"NEG",1
819.708,1000,"NEG",1
577.259,1000,"NEG",1
2182.04,1000,"NEG",1
467.58,1000,"NEG",1
710.029,1000,"NEG",1
392.536,1000,"NEG",1
8156.68,1000,"NEG",1
259.767,1000,"NEG",1
40.4082,1000,"NEG",1
144.315,1000,"NEG",1
808.163,1000,"NEG",1
3492.42,1000,"NEG",1
346.356,1000,"NEG",1
531.079,1000,"NEG",1
6372.94,1000,"NEG",1
1749.1,1000,"NEG",1
98.1341,1000,"NEG",1
427.172,1000,"NEG",1
369.446,1000,"NEG",1
6846.3,1000,"NEG",1
964.023,1000,"NEG",1
1737.55,1000,"NEG",1
8075.86,1000,"NEG",1
109.679,1000,"NEG",1
14073.6,1000,"NEG",1
1772.19,1000,"NEG",1
1518.19,1000,"NEG",1
9923.09,1000,"NEG",1
5333.88,1000,"NEG",1
282.857,1000,"NEG",1
288.63,1000,"NEG",1
352.128,1000,"NEG",1
1420.06,1000,"NEG",1
18939.9,1000,"NEG",1
2141.63,1000,"NEG",1
1333.47,1000,"NEG",1
242.449,1000,"NEG",1
4935.57,1000,"NEG",1
265.539,1000,"NEG",1
398.309,1000,"NEG",1
5432.01,1000,"NEG",1
98.1341,1000,"NEG",1
513.761,1000,"NEG",1
5582.1,1000,"NEG",1
161.633,1000,"NEG",1
1570.15,1000,"NEG",1
323.265,1000,"NEG",1
230.904,1000,"NEG",1
282.857,1000,"NEG",1
1622.1,1000,"NEG",1
1154.52,1000,"NEG",1
415.627,1000,"NEG",1
386.764,1000,"NEG",1
883.207,1000,"NEG",1
507.988,1000,"NEG",1
432.945,1000,"NEG",1
964.023,1000,"NEG",1
34.6356,1000,"NEG",1
796.618,1000,"NEG",1
461.808,1000,"NEG",1
1039.07,1000,"NEG",1
253.994,1000,"NEG",1
594.577,1000,"NEG",1
213.586,1000,"NEG",1
1529.74,1000,"NEG",1
5235.74,1000,"NEG",1
15147.3,1000,"NEG",1
11741.5,1000,"NEG",1
334.81,1000,"NEG",1
346.356,1000,"NEG",1
1887.64,1000,"NEG",1
305.947,1000,"NEG",1
225.131,1000,"NEG",1
9738.37,1000,"NEG",1
