"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
213.586,250,"POS",5
253.994,250,"POS",5
865.889,250,"POS",5
80.8163,250,"POS",5
259.767,250,"POS",5
1044.84,250,"POS",5
34.6356,250,"POS",5
300.175,250,"POS",5
2372.54,250,"POS",5
23.0904,250,"POS",5
629.213,250,"POS",5
3163.38,250,"POS",5
317.493,250,"POS",5
259.767,250,"POS",5
623.44,250,"POS",5
583.032,250,"POS",5
548.396,250,"POS",5
305.947,250,"POS",5
652.303,250,"POS",5
340.583,250,"POS",5
92.3615,250,"POS",5
380.991,250,"POS",5
63.4985,250,"POS",5
277.085,250,"POS",5
1818.37,250,"POS",5
1212.24,250,"POS",5
900.525,250,"POS",5
155.86,250,"POS",5
294.402,250,"POS",5
253.994,250,"POS",5
271.312,250,"POS",5
213.586,250,"POS",5
1570.15,250,"POS",5
178.95,250,"POS",5
253.994,250,"POS",5
964.023,250,"POS",5
334.81,250,"POS",5
6742.39,250,"POS",5
178.95,250,"POS",5
8878.25,250,"POS",5
923.615,250,"POS",5
230.904,250,"POS",5
109.679,250,"POS",5
831.254,250,"POS",5
946.705,250,"POS",5
92.3615,250,"POS",5
1564.37,250,"POS",5
34.6356,250,"POS",5
1350.79,250,"POS",5
196.268,250,"POS",5
663.848,250,"POS",5
964.023,250,"POS",5
3503.96,250,"POS",5
432.945,250,"POS",5
888.98,250,"POS",5
121.224,250,"POS",5
109.679,250,"POS",5
802.391,250,"POS",5
842.799,250,"POS",5
317.493,250,"POS",5
756.21,250,"POS",5
450.262,250,"POS",5
611.895,250,"POS",5
733.119,250,"POS",5
1627.87,250,"POS",5
438.717,250,"POS",5
640.758,250,"POS",5
831.254,250,"POS",5
3740.64,250,"POS",5
126.997,250,"POS",5
704.256,250,"POS",5
733.119,250,"POS",5
975.568,250,"POS",5
40.4082,250,"POS",5
583.032,250,"POS",5
317.493,250,"POS",5
611.895,250,"POS",5
842.799,250,"POS",5
