"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
432.945,500,"POS",3
52403.6,500,"POS",3
7948.86,500,"POS",3
357.901,500,"POS",3
369.446,500,"POS",3
398.309,500,"POS",3
14114,500,"POS",3
10540.8,500,"POS",3
461.808,500,"POS",3
155.86,500,"POS",3
2701.57,500,"POS",3
346.356,500,"POS",3
467.58,500,"POS",3
173.178,500,"POS",3
28.863,500,"POS",3
115.452,500,"POS",3
548.396,500,"POS",3
4444.9,500,"POS",3
1472.01,500,"POS",3
531.079,500,"POS",3
450.262,500,"POS",3
704.256,500,"POS",3
305.947,500,"POS",3
548.396,500,"POS",3
75.0437,500,"POS",3
1414.29,500,"POS",3
1887.64,500,"POS",3
1241.11,500,"POS",3
536.851,500,"POS",3
1414.29,500,"POS",3
2441.81,500,"POS",3
340.583,500,"POS",3
184.723,500,"POS",3
202.041,500,"POS",3
288.63,500,"POS",3
161.633,500,"POS",3
531.079,500,"POS",3
750.437,500,"POS",3
1518.19,500,"POS",3
952.478,500,"POS",3
109.679,500,"POS",3
294.402,500,"POS",3
13825.4,500,"POS",3
230.904,500,"POS",3
790.845,500,"POS",3
144.315,500,"POS",3
46.1808,500,"POS",3
427.172,500,"POS",3
144.315,500,"POS",3
1073.7,500,"POS",3
525.306,500,"POS",3
7602.51,500,"POS",3
28.863,500,"POS",3
69.2711,500,"POS",3
167.405,500,"POS",3
121.224,500,"POS",3
271.312,500,"POS",3
536.851,500,"POS",3
5016.38,500,"POS",3
421.399,500,"POS",3
357.901,500,"POS",3
2678.48,500,"POS",3
80.8163,500,"POS",3
4138.95,500,"POS",3
23.0904,500,"POS",3
253.994,500,"POS",3
103.907,500,"POS",3
611.895,500,"POS",3
46.1808,500,"POS",3
92.3615,500,"POS",3
40.4082,500,"POS",3
25116.6,500,"POS",3
490.671,500,"POS",3
7469.74,500,"POS",3
15355.1,500,"POS",3
7793,500,"POS",3
7481.28,500,"POS",3
190.496,500,"POS",3
155.86,500,"POS",3
1327.7,500,"POS",3
1200.7,500,"POS",3
92.3615,500,"POS",3
80.8163,500,"POS",3
10812.1,500,"POS",3
3117.2,500,"POS",3
554.169,500,"POS",3
2389.85,500,"POS",3
1160.29,500,"POS",3
1460.47,500,"POS",3
461.808,500,"POS",3
1570.15,500,"POS",3
1789.5,500,"POS",3
178.95,500,"POS",3
496.443,500,"POS",3
138.542,500,"POS",3
19748,500,"POS",3
190.496,500,"POS",3
392.536,500,"POS",3
617.668,500,"POS",3
1108.34,500,"POS",3
28.863,500,"POS",3
6257.49,500,"POS",3
150.087,500,"POS",3
23.0904,500,"POS",3
57.7259,500,"POS",3
467.58,500,"POS",3
10881.3,500,"POS",3
34.6356,500,"POS",3
386.764,500,"POS",3
1396.97,500,"POS",3
352.128,500,"POS",3
161.633,500,"POS",3
207.813,500,"POS",3
161.633,500,"POS",3
10159.8,500,"POS",3
184.723,500,"POS",3
992.886,500,"POS",3
8300.99,500,"POS",3
69.2711,500,"POS",3
109.679,500,"POS",3
31385.6,500,"POS",3
3896.5,500,"POS",3
22374.6,500,"POS",3
415.627,500,"POS",3
34.6356,500,"POS",3
606.122,500,"POS",3
461.808,500,"POS",3
121.224,500,"POS",3
173.178,500,"POS",3
1881.87,500,"POS",3
115.452,500,"POS",3
126.997,500,"POS",3
8982.16,500,"POS",3
8964.84,500,"POS",3
282.857,500,"POS",3
311.72,500,"POS",3
554.169,500,"POS",3
282.857,500,"POS",3
132.77,500,"POS",3
28.863,500,"POS",3
242.449,500,"POS",3
727.347,500,"POS",3
409.854,500,"POS",3
126.997,500,"POS",3
432.945,500,"POS",3
248.222,500,"POS",3
1599.01,500,"POS",3
3480.87,500,"POS",3
277.085,500,"POS",3
675.394,500,"POS",3
11360.5,500,"POS",3
4208.22,500,"POS",3
51.9533,500,"POS",3
380.991,500,"POS",3
103.907,500,"POS",3
132.77,500,"POS",3
2170.5,500,"POS",3
917.842,500,"POS",3
860.117,500,"POS",3
340.583,500,"POS",3
109.679,500,"POS",3
23563.7,500,"POS",3
103.907,500,"POS",3
461.808,500,"POS",3
75.0437,500,"POS",3
559.942,500,"POS",3
