"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
421.399,250,"NEG",1
484.898,250,"NEG",1
1235.34,250,"NEG",1
444.49,250,"NEG",1
583.032,250,"NEG",1
57.7259,250,"NEG",1
917.842,250,"NEG",1
207.813,250,"NEG",1
686.939,250,"NEG",1
34.6356,250,"NEG",1
121.224,250,"NEG",1
623.44,250,"NEG",1
46.1808,250,"NEG",1
219.359,250,"NEG",1
380.991,250,"NEG",1
219.359,250,"NEG",1
126.997,250,"NEG",1
542.624,250,"NEG",1
1437.38,250,"NEG",1
600.35,250,"NEG",1
253.994,250,"NEG",1
323.265,250,"NEG",1
28.863,250,"NEG",1
958.251,250,"NEG",1
392.536,250,"NEG",1
427.172,250,"NEG",1
369.446,250,"NEG",1
1633.64,250,"NEG",1
28.863,250,"NEG",1
63.4985,250,"NEG",1
103.907,250,"NEG",1
80.8163,250,"NEG",1
323.265,250,"NEG",1
317.493,250,"NEG",1
155.86,250,"NEG",1
80.8163,250,"NEG",1
28.863,250,"NEG",1
28.863,250,"NEG",1
28.863,250,"NEG",1
23.0904,250,"NEG",1
40.4082,250,"NEG",1
207.813,250,"NEG",1
115.452,250,"NEG",1
69.2711,250,"NEG",1
28.863,250,"NEG",1
34.6356,250,"NEG",1
1454.69,250,"NEG",1
848.571,250,"NEG",1
178.95,250,"NEG",1
588.805,250,"NEG",1
1575.92,250,"NEG",1
640.758,250,"NEG",1
340.583,250,"NEG",1
398.309,250,"NEG",1
992.886,250,"NEG",1
305.947,250,"NEG",1
392.536,250,"NEG",1
392.536,250,"NEG",1
334.81,250,"NEG",1
964.023,250,"NEG",1
952.478,250,"NEG",1
669.621,250,"NEG",1
202.041,250,"NEG",1
1402.74,250,"NEG",1
1333.47,250,"NEG",1
311.72,250,"NEG",1
450.262,250,"NEG",1
525.306,250,"NEG",1
340.583,250,"NEG",1
126.997,250,"NEG",1
721.574,250,"NEG",1
80.8163,250,"NEG",1
23.0904,250,"NEG",1
259.767,250,"NEG",1
28.863,250,"NEG",1
1933.82,250,"NEG",1
219.359,250,"NEG",1
144.315,250,"NEG",1
196.268,250,"NEG",1
294.402,250,"NEG",1
317.493,250,"NEG",1
277.085,250,"NEG",1
658.076,250,"NEG",1
363.673,250,"NEG",1
5079.88,250,"NEG",1
421.399,250,"NEG",1
23.0904,250,"NEG",1
75.0437,250,"NEG",1
294.402,250,"NEG",1
450.262,250,"NEG",1
92.3615,250,"NEG",1
1633.64,250,"NEG",1
790.845,250,"NEG",1
952.478,250,"NEG",1
57.7259,250,"NEG",1
57.7259,250,"NEG",1
63.4985,250,"NEG",1
998.659,250,"NEG",1
1021.75,250,"NEG",1
51.9533,250,"NEG",1
23.0904,250,"NEG",1
23.0904,250,"NEG",1
23.0904,250,"NEG",1
28.863,250,"NEG",1
398.309,250,"NEG",1
253.994,250,"NEG",1
594.577,250,"NEG",1
40.4082,250,"NEG",1
1189.15,250,"NEG",1
63.4985,250,"NEG",1
548.396,250,"NEG",1
11897.3,250,"NEG",1
1876.09,250,"NEG",1
294.402,250,"NEG",1
219.359,250,"NEG",1
126.997,250,"NEG",1
225.131,250,"NEG",1
357.901,250,"NEG",1
346.356,250,"NEG",1
1298.83,250,"NEG",1
1437.38,250,"NEG",1
40.4082,250,"NEG",1
761.982,250,"NEG",1
531.079,250,"NEG",1
242.449,250,"NEG",1
155.86,250,"NEG",1
28.863,250,"NEG",1
721.574,250,"NEG",1
2730.44,250,"NEG",1
663.848,250,"NEG",1
392.536,250,"NEG",1
398.309,250,"NEG",1
3128.75,250,"NEG",1
640.758,250,"NEG",1
686.939,250,"NEG",1
935.16,250,"NEG",1
1327.7,250,"NEG",1
761.982,250,"NEG",1
1362.33,250,"NEG",1
51.9533,250,"NEG",1
46.1808,250,"NEG",1
40.4082,250,"NEG",1
23.0904,250,"NEG",1
23.0904,250,"NEG",1
23.0904,250,"NEG",1
265.539,250,"NEG",1
28.863,250,"NEG",1
28.863,250,"NEG",1
242.449,250,"NEG",1
363.673,250,"NEG",1
1575.92,250,"NEG",1
634.985,250,"NEG",1
877.434,250,"NEG",1
202.041,250,"NEG",1
727.347,250,"NEG",1
253.994,250,"NEG",1
346.356,250,"NEG",1
352.128,250,"NEG",1
1391.2,250,"NEG",1
577.259,250,"NEG",1
1131.43,250,"NEG",1
894.752,250,"NEG",1
346.356,250,"NEG",1
40.4082,250,"NEG",1
623.44,250,"NEG",1
2337.9,250,"NEG",1
288.63,250,"NEG",1
710.029,250,"NEG",1
444.49,250,"NEG",1
184.723,250,"NEG",1
583.032,250,"NEG",1
16550,250,"NEG",1
282.857,250,"NEG",1
242.449,250,"NEG",1
40.4082,250,"NEG",1
265.539,250,"NEG",1
415.627,250,"NEG",1
242.449,250,"NEG",1
1454.69,250,"NEG",1
69.2711,250,"NEG",1
415.627,250,"NEG",1
109.679,250,"NEG",1
109.679,250,"NEG",1
386.764,250,"NEG",1
161.633,250,"NEG",1
1154.52,250,"NEG",1
340.583,250,"NEG",1
144.315,250,"NEG",1
450.262,250,"NEG",1
1056.38,250,"NEG",1
126.997,250,"NEG",1
444.49,250,"NEG",1
531.079,250,"NEG",1
1039.07,250,"NEG",1
248.222,250,"NEG",1
277.085,250,"NEG",1
138.542,250,"NEG",1
115.452,250,"NEG",1
386.764,250,"NEG",1
554.169,250,"NEG",1
744.665,250,"NEG",1
415.627,250,"NEG",1
8722.39,250,"NEG",1
57.7259,250,"NEG",1
323.265,250,"NEG",1
386.764,250,"NEG",1
282.857,250,"NEG",1
28.863,250,"NEG",1
115.452,250,"NEG",1
329.038,250,"NEG",1
225.131,250,"NEG",1
698.484,250,"NEG",1
207.813,250,"NEG",1
248.222,250,"NEG",1
1414.29,250,"NEG",1
715.802,250,"NEG",1
323.265,250,"NEG",1
155.86,250,"NEG",1
323.265,250,"NEG",1
34.6356,250,"NEG",1
80.8163,250,"NEG",1
1650.96,250,"NEG",1
450.262,250,"NEG",1
317.493,250,"NEG",1
588.805,250,"NEG",1
444.49,250,"NEG",1
184.723,250,"NEG",1
1200.7,250,"NEG",1
300.175,250,"NEG",1
46.1808,250,"NEG",1
2424.49,250,"NEG",1
444.49,250,"NEG",1
380.991,250,"NEG",1
1570.15,250,"NEG",1
15199.2,250,"NEG",1
392.536,250,"NEG",1
4369.85,250,"NEG",1
196.268,250,"NEG",1
710.029,250,"NEG",1
415.627,250,"NEG",1
456.035,250,"NEG",1
854.344,250,"NEG",1
346.356,250,"NEG",1
490.671,250,"NEG",1
92.3615,250,"NEG",1
357.901,250,"NEG",1
46.1808,250,"NEG",1
173.178,250,"NEG",1
733.119,250,"NEG",1
