"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
1904.96,125,"POS",4
398.309,125,"POS",4
352.128,125,"POS",4
51.9533,125,"POS",4
923.615,125,"POS",4
600.35,125,"POS",4
548.396,125,"POS",4
1500.87,125,"POS",4
658.076,125,"POS",4
184.723,125,"POS",4
207.813,125,"POS",4
196.268,125,"POS",4
415.627,125,"POS",4
2297.49,125,"POS",4
23.0904,125,"POS",4
733.119,125,"POS",4
3365.42,125,"POS",4
28.863,125,"POS",4
28.863,125,"POS",4
1333.47,125,"POS",4
28.863,125,"POS",4
40.4082,125,"POS",4
1033.29,125,"POS",4
594.577,125,"POS",4
1425.83,125,"POS",4
121.224,125,"POS",4
357.901,125,"POS",4
1396.97,125,"POS",4
1599.01,125,"POS",4
23.0904,125,"POS",4
432.945,125,"POS",4
5120.29,125,"POS",4
288.63,125,"POS",4
178.95,125,"POS",4
380.991,125,"POS",4
202.041,125,"POS",4
9022.56,125,"POS",4
1789.5,125,"POS",4
1102.57,125,"POS",4
380.991,125,"POS",4
565.714,125,"POS",4
225.131,125,"POS",4
1310.38,125,"POS",4
484.898,125,"POS",4
1333.47,125,"POS",4
438.717,125,"POS",4
421.399,125,"POS",4
5628.28,125,"POS",4
1760.64,125,"POS",4
132.77,125,"POS",4
1177.61,125,"POS",4
663.848,125,"POS",4
479.125,125,"POS",4
692.711,125,"POS",4
1223.79,125,"POS",4
1870.32,125,"POS",4
686.939,125,"POS",4
1726.01,125,"POS",4
1939.59,125,"POS",4
1114.11,125,"POS",4
415.627,125,"POS",4
213.586,125,"POS",4
1039.07,125,"POS",4
7100.29,125,"POS",4
444.49,125,"POS",4
5305.01,125,"POS",4
536.851,125,"POS",4
975.568,125,"POS",4
57.7259,125,"POS",4
1385.42,125,"POS",4
3815.68,125,"POS",4
23.0904,125,"POS",4
75.0437,125,"POS",4
929.388,125,"POS",4
473.353,125,"POS",4
121.224,125,"POS",4
785.073,125,"POS",4
404.082,125,"POS",4
352.128,125,"POS",4
4023.5,125,"POS",4
571.487,125,"POS",4
51.9533,125,"POS",4
1287.29,125,"POS",4
1200.7,125,"POS",4
432.945,125,"POS",4
184.723,125,"POS",4
1356.56,125,"POS",4
617.668,125,"POS",4
230.904,125,"POS",4
11141.1,125,"POS",4
808.163,125,"POS",4
2280.17,125,"POS",4
346.356,125,"POS",4
686.939,125,"POS",4
2840.12,125,"POS",4
75.0437,125,"POS",4
132.77,125,"POS",4
121.224,125,"POS",4
167.405,125,"POS",4
121.224,125,"POS",4
2603.44,125,"POS",4
2245.54,125,"POS",4
51.9533,125,"POS",4
23.0904,125,"POS",4
300.175,125,"POS",4
51.9533,125,"POS",4
23.0904,125,"POS",4
571.487,125,"POS",4
6852.07,125,"POS",4
161.633,125,"POS",4
98.1341,125,"POS",4
103.907,125,"POS",4
86.5889,125,"POS",4
46.1808,125,"POS",4
63.4985,125,"POS",4
28.863,125,"POS",4
519.533,125,"POS",4
51.9533,125,"POS",4
178.95,125,"POS",4
2984.43,125,"POS",4
536.851,125,"POS",4
271.312,125,"POS",4
813.936,125,"POS",4
3232.65,125,"POS",4
98.1341,125,"POS",4
634.985,125,"POS",4
103.907,125,"POS",4
837.026,125,"POS",4
173.178,125,"POS",4
305.947,125,"POS",4
640.758,125,"POS",4
51.9533,125,"POS",4
28.863,125,"POS",4
57.7259,125,"POS",4
138.542,125,"POS",4
51.9533,125,"POS",4
51.9533,125,"POS",4
28.863,125,"POS",4
28.863,125,"POS",4
80.8163,125,"POS",4
46.1808,125,"POS",4
138.542,125,"POS",4
34.6356,125,"POS",4
184.723,125,"POS",4
150.087,125,"POS",4
57.7259,125,"POS",4
115.452,125,"POS",4
207.813,125,"POS",4
63.4985,125,"POS",4
51.9533,125,"POS",4
40.4082,125,"POS",4
28.863,125,"POS",4
75.0437,125,"POS",4
