"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
1108.34,125,"NEG",5
80.8163,125,"NEG",5
271.312,125,"NEG",5
721.574,125,"NEG",5
594.577,125,"NEG",5
6442.22,125,"NEG",5
357.901,125,"NEG",5
877.434,125,"NEG",5
611.895,125,"NEG",5
340.583,125,"NEG",5
248.222,125,"NEG",5
28.863,125,"NEG",5
190.496,125,"NEG",5
92.3615,125,"NEG",5
161.633,125,"NEG",5
952.478,125,"NEG",5
23.0904,125,"NEG",5
28.863,125,"NEG",5
253.994,125,"NEG",5
196.268,125,"NEG",5
502.216,125,"NEG",5
75.0437,125,"NEG",5
40.4082,125,"NEG",5
51.9533,125,"NEG",5
51.9533,125,"NEG",5
686.939,125,"NEG",5
34.6356,125,"NEG",5
34.6356,125,"NEG",5
190.496,125,"NEG",5
167.405,125,"NEG",5
69.2711,125,"NEG",5
294.402,125,"NEG",5
51.9533,125,"NEG",5
23.0904,125,"NEG",5
57.7259,125,"NEG",5
103.907,125,"NEG",5
28.863,125,"NEG",5
69.2711,125,"NEG",5
456.035,125,"NEG",5
126.997,125,"NEG",5
265.539,125,"NEG",5
46.1808,125,"NEG",5
57.7259,125,"NEG",5
271.312,125,"NEG",5
57.7259,125,"NEG",5
207.813,125,"NEG",5
23.0904,125,"NEG",5
242.449,125,"NEG",5
69.2711,125,"NEG",5
92.3615,125,"NEG",5
69.2711,125,"NEG",5
23.0904,125,"NEG",5
282.857,125,"NEG",5
213.586,125,"NEG",5
63.4985,125,"NEG",5
92.3615,125,"NEG",5
86.5889,125,"NEG",5
40.4082,125,"NEG",5
34.6356,125,"NEG",5
178.95,125,"NEG",5
150.087,125,"NEG",5
57.7259,125,"NEG",5
103.907,125,"NEG",5
409.854,125,"NEG",5
69.2711,125,"NEG",5
57.7259,125,"NEG",5
230.904,125,"NEG",5
28.863,125,"NEG",5
28.863,125,"NEG",5
103.907,125,"NEG",5
92.3615,125,"NEG",5
34.6356,125,"NEG",5
34.6356,125,"NEG",5
46.1808,125,"NEG",5
23.0904,125,"NEG",5
109.679,125,"NEG",5
34.6356,125,"NEG",5
75.0437,125,"NEG",5
750.437,125,"NEG",5
611.895,125,"NEG",5
415.627,125,"NEG",5
34.6356,125,"NEG",5
9553.64,125,"NEG",5
357.901,125,"NEG",5
23.0904,125,"NEG",5
57.7259,125,"NEG",5
80.8163,125,"NEG",5
202.041,125,"NEG",5
658.076,125,"NEG",5
259.767,125,"NEG",5
583.032,125,"NEG",5
4000.41,125,"NEG",5
202.041,125,"NEG",5
305.947,125,"NEG",5
202.041,125,"NEG",5
513.761,125,"NEG",5
600.35,125,"NEG",5
842.799,125,"NEG",5
548.396,125,"NEG",5
51.9533,125,"NEG",5
669.621,125,"NEG",5
317.493,125,"NEG",5
132.77,125,"NEG",5
1102.57,125,"NEG",5
121.224,125,"NEG",5
848.571,125,"NEG",5
398.309,125,"NEG",5
681.166,125,"NEG",5
721.574,125,"NEG",5
150.087,125,"NEG",5
496.443,125,"NEG",5
681.166,125,"NEG",5
242.449,125,"NEG",5
606.122,125,"NEG",5
640.758,125,"NEG",5
1137.2,125,"NEG",5
92.3615,125,"NEG",5
242.449,125,"NEG",5
167.405,125,"NEG",5
421.399,125,"NEG",5
8399.12,125,"NEG",5
28.863,125,"NEG",5
23.0904,125,"NEG",5
161.633,125,"NEG",5
40.4082,125,"NEG",5
28.863,125,"NEG",5
80.8163,125,"NEG",5
80.8163,125,"NEG",5
363.673,125,"NEG",5
173.178,125,"NEG",5
11470.1,125,"NEG",5
588.805,125,"NEG",5
23.0904,125,"NEG",5
7920,125,"NEG",5
115.452,125,"NEG",5
421.399,125,"NEG",5
155.86,125,"NEG",5
779.3,125,"NEG",5
300.175,125,"NEG",5
450.262,125,"NEG",5
213.586,125,"NEG",5
219.359,125,"NEG",5
109.679,125,"NEG",5
380.991,125,"NEG",5
525.306,125,"NEG",5
357.901,125,"NEG",5
3590.55,125,"NEG",5
490.671,125,"NEG",5
121.224,125,"NEG",5
184.723,125,"NEG",5
305.947,125,"NEG",5
334.81,125,"NEG",5
23.0904,125,"NEG",5
103.907,125,"NEG",5
28.863,125,"NEG",5
34.6356,125,"NEG",5
34.6356,125,"NEG",5
634.985,125,"NEG",5
461.808,125,"NEG",5
773.528,125,"NEG",5
392.536,125,"NEG",5
23.0904,125,"NEG",5
542.624,125,"NEG",5
178.95,125,"NEG",5
4652.71,125,"NEG",5
1114.11,125,"NEG",5
121.224,125,"NEG",5
115.452,125,"NEG",5
115.452,125,"NEG",5
34.6356,125,"NEG",5
86.5889,125,"NEG",5
69.2711,125,"NEG",5
40.4082,125,"NEG",5
51.9533,125,"NEG",5
28.863,125,"NEG",5
51.9533,125,"NEG",5
23.0904,125,"NEG",5
28.863,125,"NEG",5
46.1808,125,"NEG",5
69.2711,125,"NEG",5
40.4082,125,"NEG",5
184.723,125,"NEG",5
103.907,125,"NEG",5
80.8163,125,"NEG",5
155.86,125,"NEG",5
28.863,125,"NEG",5
461.808,125,"NEG",5
51.9533,125,"NEG",5
167.405,125,"NEG",5
46.1808,125,"NEG",5
225.131,125,"NEG",5
57.7259,125,"NEG",5
40.4082,125,"NEG",5
46.1808,125,"NEG",5
34.6356,125,"NEG",5
103.907,125,"NEG",5
334.81,125,"NEG",5
155.86,125,"NEG",5
69.2711,125,"NEG",5
1056.38,125,"NEG",5
1685.6,125,"NEG",5
380.991,125,"NEG",5
305.947,125,"NEG",5
265.539,125,"NEG",5
103.907,125,"NEG",5
369.446,125,"NEG",5
577.259,125,"NEG",5
196.268,125,"NEG",5
392.536,125,"NEG",5
2337.9,125,"NEG",5
40.4082,125,"NEG",5
386.764,125,"NEG",5
23.0904,125,"NEG",5
138.542,125,"NEG",5
242.449,125,"NEG",5
802.391,125,"NEG",5
467.58,125,"NEG",5
1062.16,125,"NEG",5
173.178,125,"NEG",5
427.172,125,"NEG",5
253.994,125,"NEG",5
144.315,125,"NEG",5
519.533,125,"NEG",5
548.396,125,"NEG",5
392.536,125,"NEG",5
132.77,125,"NEG",5
2557.26,125,"NEG",5
202.041,125,"NEG",5
981.341,125,"NEG",5
334.81,125,"NEG",5
271.312,125,"NEG",5
1425.83,125,"NEG",5
1056.38,125,"NEG",5
317.493,125,"NEG",5
444.49,125,"NEG",5
7746.82,125,"NEG",5
9605.6,125,"NEG",5
40.4082,125,"NEG",5
34.6356,125,"NEG",5
34.6356,125,"NEG",5
23.0904,125,"NEG",5
686.939,125,"NEG",5
80.8163,125,"NEG",5
28.863,125,"NEG",5
63.4985,125,"NEG",5
23.0904,125,"NEG",5
3480.87,125,"NEG",5
28.863,125,"NEG",5
196.268,125,"NEG",5
51.9533,125,"NEG",5
