"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
819.708,250,"NEG",3
3965.77,250,"NEG",3
686.939,250,"NEG",3
675.394,250,"NEG",3
207.813,250,"NEG",3
103.907,250,"NEG",3
1743.32,250,"NEG",3
150.087,250,"NEG",3
894.752,250,"NEG",3
686.939,250,"NEG",3
317.493,250,"NEG",3
51.9533,250,"NEG",3
507.988,250,"NEG",3
623.44,250,"NEG",3
173.178,250,"NEG",3
63.4985,250,"NEG",3
964.023,250,"NEG",3
450.262,250,"NEG",3
969.796,250,"NEG",3
981.341,250,"NEG",3
600.35,250,"NEG",3
617.668,250,"NEG",3
652.303,250,"NEG",3
392.536,250,"NEG",3
404.082,250,"NEG",3
1015.98,250,"NEG",3
634.985,250,"NEG",3
236.676,250,"NEG",3
525.306,250,"NEG",3
46.1808,250,"NEG",3
606.122,250,"NEG",3
115.452,250,"NEG",3
785.073,250,"NEG",3
507.988,250,"NEG",3
236.676,250,"NEG",3
80.8163,250,"NEG",3
779.3,250,"NEG",3
138.542,250,"NEG",3
415.627,250,"NEG",3
473.353,250,"NEG",3
300.175,250,"NEG",3
248.222,250,"NEG",3
467.58,250,"NEG",3
75.0437,250,"NEG",3
1495.1,250,"NEG",3
63.4985,250,"NEG",3
213.586,250,"NEG",3
1229.56,250,"NEG",3
692.711,250,"NEG",3
1091.02,250,"NEG",3
658.076,250,"NEG",3
542.624,250,"NEG",3
225.131,250,"NEG",3
5489.74,250,"NEG",3
421.399,250,"NEG",3
103.907,250,"NEG",3
940.933,250,"NEG",3
686.939,250,"NEG",3
525.306,250,"NEG",3
692.711,250,"NEG",3
3821.46,250,"NEG",3
611.895,250,"NEG",3
1062.16,250,"NEG",3
242.449,250,"NEG",3
1269.97,250,"NEG",3
46.1808,250,"NEG",3
363.673,250,"NEG",3
219.359,250,"NEG",3
577.259,250,"NEG",3
300.175,250,"NEG",3
542.624,250,"NEG",3
5114.52,250,"NEG",3
300.175,250,"NEG",3
1183.38,250,"NEG",3
415.627,250,"NEG",3
92.3615,250,"NEG",3
669.621,250,"NEG",3
75.0437,250,"NEG",3
288.63,250,"NEG",3
352.128,250,"NEG",3
2118.54,250,"NEG",3
150.087,250,"NEG",3
253.994,250,"NEG",3
51.9533,250,"NEG",3
178.95,250,"NEG",3
2291.72,250,"NEG",3
456.035,250,"NEG",3
46.1808,250,"NEG",3
923.615,250,"NEG",3
34.6356,250,"NEG",3
28.863,250,"NEG",3
40.4082,250,"NEG",3
80.8163,250,"NEG",3
294.402,250,"NEG",3
34.6356,250,"NEG",3
75.0437,250,"NEG",3
23.0904,250,"NEG",3
259.767,250,"NEG",3
184.723,250,"NEG",3
28.863,250,"NEG",3
51.9533,250,"NEG",3
265.539,250,"NEG",3
23.0904,250,"NEG",3
34.6356,250,"NEG",3
611.895,250,"NEG",3
57.7259,250,"NEG",3
28.863,250,"NEG",3
92.3615,250,"NEG",3
34.6356,250,"NEG",3
34.6356,250,"NEG",3
34.6356,250,"NEG",3
23.0904,250,"NEG",3
23.0904,250,"NEG",3
34.6356,250,"NEG",3
28.863,250,"NEG",3
23.0904,250,"NEG",3
34.6356,250,"NEG",3
28.863,250,"NEG",3
28.863,250,"NEG",3
34.6356,250,"NEG",3
438.717,250,"NEG",3
790.845,250,"NEG",3
450.262,250,"NEG",3
998.659,250,"NEG",3
398.309,250,"NEG",3
992.886,250,"NEG",3
1425.83,250,"NEG",3
761.982,250,"NEG",3
98.1341,250,"NEG",3
1027.52,250,"NEG",3
219.359,250,"NEG",3
9120.7,250,"NEG",3
236.676,250,"NEG",3
5178.02,250,"NEG",3
57.7259,250,"NEG",3
323.265,250,"NEG",3
554.169,250,"NEG",3
363.673,250,"NEG",3
28.863,250,"NEG",3
34.6356,250,"NEG",3
173.178,250,"NEG",3
138.542,250,"NEG",3
40.4082,250,"NEG",3
75.0437,250,"NEG",3
63.4985,250,"NEG",3
51.9533,250,"NEG",3
132.77,250,"NEG",3
248.222,250,"NEG",3
63.4985,250,"NEG",3
23.0904,250,"NEG",3
23.0904,250,"NEG",3
28.863,250,"NEG",3
219.359,250,"NEG",3
23.0904,250,"NEG",3
126.997,250,"NEG",3
1102.57,250,"NEG",3
1015.98,250,"NEG",3
646.531,250,"NEG",3
340.583,250,"NEG",3
207.813,250,"NEG",3
69.2711,250,"NEG",3
219.359,250,"NEG",3
46.1808,250,"NEG",3
317.493,250,"NEG",3
467.58,250,"NEG",3
369.446,250,"NEG",3
1212.24,250,"NEG",3
871.662,250,"NEG",3
1806.82,250,"NEG",3
404.082,250,"NEG",3
1512.42,250,"NEG",3
86.5889,250,"NEG",3
207.813,250,"NEG",3
144.315,250,"NEG",3
207.813,250,"NEG",3
906.297,250,"NEG",3
317.493,250,"NEG",3
1368.1,250,"NEG",3
456.035,250,"NEG",3
1714.46,250,"NEG",3
577.259,250,"NEG",3
86.5889,250,"NEG",3
1743.32,250,"NEG",3
588.805,250,"NEG",3
259.767,250,"NEG",3
1558.6,250,"NEG",3
75.0437,250,"NEG",3
28.863,250,"NEG",3
5726.41,250,"NEG",3
559.942,250,"NEG",3
207.813,250,"NEG",3
300.175,250,"NEG",3
28.863,250,"NEG",3
28.863,250,"NEG",3
155.86,250,"NEG",3
1200.7,250,"NEG",3
9172.65,250,"NEG",3
213.586,250,"NEG",3
184.723,250,"NEG",3
184.723,250,"NEG",3
305.947,250,"NEG",3
409.854,250,"NEG",3
1339.24,250,"NEG",3
363.673,250,"NEG",3
248.222,250,"NEG",3
259.767,250,"NEG",3
219.359,250,"NEG",3
253.994,250,"NEG",3
432.945,250,"NEG",3
2285.95,250,"NEG",3
28.863,250,"NEG",3
28.863,250,"NEG",3
311.72,250,"NEG",3
23.0904,250,"NEG",3
34.6356,250,"NEG",3
57.7259,250,"NEG",3
46.1808,250,"NEG",3
98.1341,250,"NEG",3
28.863,250,"NEG",3
126.997,250,"NEG",3
28.863,250,"NEG",3
40.4082,250,"NEG",3
28.863,250,"NEG",3
51.9533,250,"NEG",3
150.087,250,"NEG",3
23.0904,250,"NEG",3
69.2711,250,"NEG",3
225.131,250,"NEG",3
265.539,250,"NEG",3
888.98,250,"NEG",3
259.767,250,"NEG",3
288.63,250,"NEG",3
92.3615,250,"NEG",3
103.907,250,"NEG",3
981.341,250,"NEG",3
34.6356,250,"NEG",3
340.583,250,"NEG",3
144.315,250,"NEG",3
317.493,250,"NEG",3
542.624,250,"NEG",3
507.988,250,"NEG",3
946.705,250,"NEG",3
663.848,250,"NEG",3
311.72,250,"NEG",3
808.163,250,"NEG",3
57.7259,250,"NEG",3
900.525,250,"NEG",3
51.9533,250,"NEG",3
7267.7,250,"NEG",3
253.994,250,"NEG",3
15591.8,250,"NEG",3
935.16,250,"NEG",3
1985.77,250,"NEG",3
2591.89,250,"NEG",3
271.312,250,"NEG",3
34.6356,250,"NEG",3
813.936,250,"NEG",3
184.723,250,"NEG",3
363.673,250,"NEG",3
