"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
357.901,1000,"NEG",6
536.851,1000,"NEG",6
1281.52,1000,"NEG",6
305.947,1000,"NEG",6
848.571,1000,"NEG",6
271.312,1000,"NEG",6
190.496,1000,"NEG",6
196.268,1000,"NEG",6
583.032,1000,"NEG",6
842.799,1000,"NEG",6
3781.05,1000,"NEG",6
392.536,1000,"NEG",6
398.309,1000,"NEG",6
744.665,1000,"NEG",6
4213.99,1000,"NEG",6
1414.29,1000,"NEG",6
352.128,1000,"NEG",6
883.207,1000,"NEG",6
18882.2,1000,"NEG",6
5587.87,1000,"NEG",6
24637.4,1000,"NEG",6
63.4985,1000,"NEG",6
658.076,1000,"NEG",6
28.863,1000,"NEG",6
2395.63,1000,"NEG",6
282.857,1000,"NEG",6
1333.47,1000,"NEG",6
132.77,1000,"NEG",6
1506.65,1000,"NEG",6
4485.31,1000,"NEG",6
37498.8,1000,"NEG",6
1402.74,1000,"NEG",6
196.268,1000,"NEG",6
248.222,1000,"NEG",6
63.4985,1000,"NEG",6
109.679,1000,"NEG",6
432.945,1000,"NEG",6
248.222,1000,"NEG",6
813.936,1000,"NEG",6
190.496,1000,"NEG",6
167.405,1000,"NEG",6
2643.85,1000,"NEG",6
17710.3,1000,"NEG",6
531.079,1000,"NEG",6
1218.02,1000,"NEG",6
155.86,1000,"NEG",6
202.041,1000,"NEG",6
242.449,1000,"NEG",6
363.673,1000,"NEG",6
144.315,1000,"NEG",6
652.303,1000,"NEG",6
161.633,1000,"NEG",6
2557.26,1000,"NEG",6
132.77,1000,"NEG",6
744.665,1000,"NEG",6
484.898,1000,"NEG",6
4635.39,1000,"NEG",6
952.478,1000,"NEG",6
178.95,1000,"NEG",6
513.761,1000,"NEG",6
2378.31,1000,"NEG",6
12382.2,1000,"NEG",6
6263.26,1000,"NEG",6
207.813,1000,"NEG",6
1656.73,1000,"NEG",6
5524.37,1000,"NEG",6
46.1808,1000,"NEG",6
7793,1000,"NEG",6
444.49,1000,"NEG",6
253.994,1000,"NEG",6
40.4082,1000,"NEG",6
912.07,1000,"NEG",6
7446.65,1000,"NEG",6
161.633,1000,"NEG",6
144.315,1000,"NEG",6
225.131,1000,"NEG",6
69.2711,1000,"NEG",6
7371.6,1000,"NEG",6
14933.7,1000,"NEG",6
571.487,1000,"NEG",6
2014.64,1000,"NEG",6
6292.13,1000,"NEG",6
1102.57,1000,"NEG",6
1142.97,1000,"NEG",6
242.449,1000,"NEG",6
432.945,1000,"NEG",6
969.796,1000,"NEG",6
1004.43,1000,"NEG",6
7175.33,1000,"NEG",6
6875.16,1000,"NEG",6
7712.19,1000,"NEG",6
34854.9,1000,"NEG",6
75.0437,1000,"NEG",6
60421.7,1000,"NEG",6
571.487,1000,"NEG",6
3711.78,1000,"NEG",6
1697.14,1000,"NEG",6
496.443,1000,"NEG",6
34.6356,1000,"NEG",6
75.0437,1000,"NEG",6
496.443,1000,"NEG",6
4392.94,1000,"NEG",6
583.032,1000,"NEG",6
559.942,1000,"NEG",6
484.898,1000,"NEG",6
230.904,1000,"NEG",6
571.487,1000,"NEG",6
155.86,1000,"NEG",6
132.77,1000,"NEG",6
282.857,1000,"NEG",6
6020.82,1000,"NEG",6
900.525,1000,"NEG",6
5524.37,1000,"NEG",6
917.842,1000,"NEG",6
190.496,1000,"NEG",6
935.16,1000,"NEG",6
202.041,1000,"NEG",6
132.77,1000,"NEG",6
3307.7,1000,"NEG",6
525.306,1000,"NEG",6
10477.3,1000,"NEG",6
600.35,1000,"NEG",6
282.857,1000,"NEG",6
34.6356,1000,"NEG",6
427.172,1000,"NEG",6
161.633,1000,"NEG",6
219.359,1000,"NEG",6
51.9533,1000,"NEG",6
311.72,1000,"NEG",6
4248.63,1000,"NEG",6
27304.4,1000,"NEG",6
190.496,1000,"NEG",6
196.268,1000,"NEG",6
438.717,1000,"NEG",6
248.222,1000,"NEG",6
6742.39,1000,"NEG",6
2695.8,1000,"NEG",6
1102.57,1000,"NEG",6
1321.92,1000,"NEG",6
438.717,1000,"NEG",6
230.904,1000,"NEG",6
404.082,1000,"NEG",6
1829.91,1000,"NEG",6
173.178,1000,"NEG",6
317.493,1000,"NEG",6
155.86,1000,"NEG",6
7025.25,1000,"NEG",6
513.761,1000,"NEG",6
3076.79,1000,"NEG",6
103.907,1000,"NEG",6
80.8163,1000,"NEG",6
1818.37,1000,"NEG",6
1304.61,1000,"NEG",6
444.49,1000,"NEG",6
288.63,1000,"NEG",6
357.901,1000,"NEG",6
935.16,1000,"NEG",6
2770.85,1000,"NEG",6
248.222,1000,"NEG",6
11903.1,1000,"NEG",6
559.942,1000,"NEG",6
236.676,1000,"NEG",6
253.994,1000,"NEG",6
126.997,1000,"NEG",6
1062.16,1000,"NEG",6
115.452,1000,"NEG",6
150.087,1000,"NEG",6
242.449,1000,"NEG",6
1085.25,1000,"NEG",6
103.907,1000,"NEG",6
2990.2,1000,"NEG",6
1119.88,1000,"NEG",6
103.907,1000,"NEG",6
288.63,1000,"NEG",6
126.997,1000,"NEG",6
340.583,1000,"NEG",6
392.536,1000,"NEG",6
10194.4,1000,"NEG",6
617.668,1000,"NEG",6
946.705,1000,"NEG",6
479.125,1000,"NEG",6
5703.32,1000,"NEG",6
1968.45,1000,"NEG",6
86.5889,1000,"NEG",6
969.796,1000,"NEG",6
282.857,1000,"NEG",6
34069.9,1000,"NEG",6
7163.79,1000,"NEG",6
929.388,1000,"NEG",6
1437.38,1000,"NEG",6
225.131,1000,"NEG",6
5455.1,1000,"NEG",6
11458.6,1000,"NEG",6
421.399,1000,"NEG",6
115.452,1000,"NEG",6
6788.57,1000,"NEG",6
802.391,1000,"NEG",6
196.268,1000,"NEG",6
1039.07,1000,"NEG",6
11314.3,1000,"NEG",6
681.166,1000,"NEG",6
1333.47,1000,"NEG",6
12844,1000,"NEG",6
173.178,1000,"NEG",6
7475.51,1000,"NEG",6
427.172,1000,"NEG",6
646.531,1000,"NEG",6
1402.74,1000,"NEG",6
421.399,1000,"NEG",6
288.63,1000,"NEG",6
161.633,1000,"NEG",6
259.767,1000,"NEG",6
750.437,1000,"NEG",6
12711.3,1000,"NEG",6
357.901,1000,"NEG",6
219.359,1000,"NEG",6
294.402,1000,"NEG",6
9957.72,1000,"NEG",6
6124.72,1000,"NEG",6
704.256,1000,"NEG",6
340.583,1000,"NEG",6
548.396,1000,"NEG",6
86.5889,1000,"NEG",6
51.9533,1000,"NEG",6
3030.61,1000,"NEG",6
3931.14,1000,"NEG",6
155.86,1000,"NEG",6
46.1808,1000,"NEG",6
1443.15,1000,"NEG",6
51.9533,1000,"NEG",6
756.21,1000,"NEG",6
7192.65,1000,"NEG",6
669.621,1000,"NEG",6
2158.95,1000,"NEG",6
109.679,1000,"NEG",6
646.531,1000,"NEG",6
2932.48,1000,"NEG",6
213.586,1000,"NEG",6
4312.13,1000,"NEG",6
380.991,1000,"NEG",6
8416.44,1000,"NEG",6
6574.98,1000,"NEG",6
4283.26,1000,"NEG",6
744.665,1000,"NEG",6
10119.4,1000,"NEG",6
23.0904,1000,"NEG",6
4646.94,1000,"NEG",6
23.0904,1000,"NEG",6
323.265,1000,"NEG",6
2118.54,1000,"NEG",6
80.8163,1000,"NEG",6
432.945,1000,"NEG",6
161.633,1000,"NEG",6
248.222,1000,"NEG",6
906.297,1000,"NEG",6
3134.52,1000,"NEG",6
9068.75,1000,"NEG",6
715.802,1000,"NEG",6
329.038,1000,"NEG",6
92.3615,1000,"NEG",6
46.1808,1000,"NEG",6
813.936,1000,"NEG",6
46.1808,1000,"NEG",6
421.399,1000,"NEG",6
132.77,1000,"NEG",6
132.77,1000,"NEG",6
629.213,1000,"NEG",6
467.58,1000,"NEG",6
265.539,1000,"NEG",6
282.857,1000,"NEG",6
225.131,1000,"NEG",6
40.4082,1000,"NEG",6
42549.8,1000,"NEG",6
225.131,1000,"NEG",6
802.391,1000,"NEG",6
721.574,1000,"NEG",6
1737.55,1000,"NEG",6
259.767,1000,"NEG",6
392.536,1000,"NEG",6
63.4985,1000,"NEG",6
444.49,1000,"NEG",6
450.262,1000,"NEG",6
178.95,1000,"NEG",6
3509.74,1000,"NEG",6
265.539,1000,"NEG",6
646.531,1000,"NEG",6
242.449,1000,"NEG",6
427.172,1000,"NEG",6
69.2711,1000,"NEG",6
588.805,1000,"NEG",6
213.586,1000,"NEG",6
559.942,1000,"NEG",6
2060.82,1000,"NEG",6
207.813,1000,"NEG",6
3775.28,1000,"NEG",6
121.224,1000,"NEG",6
202.041,1000,"NEG",6
178.95,1000,"NEG",6
9282.33,1000,"NEG",6
288.63,1000,"NEG",6
1194.93,1000,"NEG",6
1610.55,1000,"NEG",6
1229.56,1000,"NEG",6
282.857,1000,"NEG",6
1552.83,1000,"NEG",6
51.9533,1000,"NEG",6
3757.96,1000,"NEG",6
1246.88,1000,"NEG",6
12359.1,1000,"NEG",6
138.542,1000,"NEG",6
352.128,1000,"NEG",6
507.988,1000,"NEG",6
3059.47,1000,"NEG",6
1333.47,1000,"NEG",6
46.1808,1000,"NEG",6
173.178,1000,"NEG",6
219.359,1000,"NEG",6
115.452,1000,"NEG",6
323.265,1000,"NEG",6
2297.49,1000,"NEG",6
2747.75,1000,"NEG",6
86.5889,1000,"NEG",6
178.95,1000,"NEG",6
1391.2,1000,"NEG",6
14847.1,1000,"NEG",6
184.723,1000,"NEG",6
69.2711,1000,"NEG",6
92.3615,1000,"NEG",6
883.207,1000,"NEG",6
5847.64,1000,"NEG",6
6147.81,1000,"NEG",6
588.805,1000,"NEG",6
1229.56,1000,"NEG",6
294.402,1000,"NEG",6
230.904,1000,"NEG",6
519.533,1000,"NEG",6
421.399,1000,"NEG",6
825.481,1000,"NEG",6
3249.97,1000,"NEG",6
9253.47,1000,"NEG",6
2441.81,1000,"NEG",6
715.802,1000,"NEG",6
121.224,1000,"NEG",6
1726.01,1000,"NEG",6
340.583,1000,"NEG",6
121.224,1000,"NEG",6
34.6356,1000,"NEG",6
161.633,1000,"NEG",6
3325.01,1000,"NEG",6
565.714,1000,"NEG",6
658.076,1000,"NEG",6
207.813,1000,"NEG",6
565.714,1000,"NEG",6
2493.76,1000,"NEG",6
196.268,1000,"NEG",6
98.1341,1000,"NEG",6
392.536,1000,"NEG",6
5963.09,1000,"NEG",6
917.842,1000,"NEG",6
6996.38,1000,"NEG",6
427.172,1000,"NEG",6
3007.52,1000,"NEG",6
202.041,1000,"NEG",6
334.81,1000,"NEG",6
242.449,1000,"NEG",6
178.95,1000,"NEG",6
1362.33,1000,"NEG",6
640.758,1000,"NEG",6
1593.24,1000,"NEG",6
450.262,1000,"NEG",6
4462.22,1000,"NEG",6
236.676,1000,"NEG",6
57.7259,1000,"NEG",6
17710.3,1000,"NEG",6
352.128,1000,"NEG",6
513.761,1000,"NEG",6
178.95,1000,"NEG",6
202.041,1000,"NEG",6
2251.31,1000,"NEG",6
75.0437,1000,"NEG",6
386.764,1000,"NEG",6
132.77,1000,"NEG",6
132.77,1000,"NEG",6
69.2711,1000,"NEG",6
126.997,1000,"NEG",6
2822.8,1000,"NEG",6
51.9533,1000,"NEG",6
40.4082,1000,"NEG",6
178.95,1000,"NEG",6
28.863,1000,"NEG",6
92.3615,1000,"NEG",6
438.717,1000,"NEG",6
34.6356,1000,"NEG",6
173.178,1000,"NEG",6
40.4082,1000,"NEG",6
178.95,1000,"NEG",6
496.443,1000,"NEG",6
819.708,1000,"NEG",6
63.4985,1000,"NEG",6
450.262,1000,"NEG",6
617.668,1000,"NEG",6
121.224,1000,"NEG",6
28.863,1000,"NEG",6
28.863,1000,"NEG",6
34.6356,1000,"NEG",6
46.1808,1000,"NEG",6
34.6356,1000,"NEG",6
34.6356,1000,"NEG",6
40.4082,1000,"NEG",6
40.4082,1000,"NEG",6
28.863,1000,"NEG",6
23.0904,1000,"NEG",6
6915.57,1000,"NEG",6
144.315,1000,"NEG",6
392.536,1000,"NEG",6
173.178,1000,"NEG",6
5749.5,1000,"NEG",6
4762.39,1000,"NEG",6
236.676,1000,"NEG",6
23.0904,1000,"NEG",6
952.478,1000,"NEG",6
3117.2,1000,"NEG",6
409.854,1000,"NEG",6
13842.7,1000,"NEG",6
813.936,1000,"NEG",6
5795.68,1000,"NEG",6
190.496,1000,"NEG",6
13155.7,1000,"NEG",6
11400.9,1000,"NEG",6
1333.47,1000,"NEG",6
173.178,1000,"NEG",6
196.268,1000,"NEG",6
4127.4,1000,"NEG",6
242.449,1000,"NEG",6
357.901,1000,"NEG",6
640.758,1000,"NEG",6
1281.52,1000,"NEG",6
132.77,1000,"NEG",6
8249.04,1000,"NEG",6
178.95,1000,"NEG",6
340.583,1000,"NEG",6
1893.41,1000,"NEG",6
121.224,1000,"NEG",6
490.671,1000,"NEG",6
1356.56,1000,"NEG",6
23.0904,1000,"NEG",6
8549.21,1000,"NEG",6
115.452,1000,"NEG",6
225.131,1000,"NEG",6
2574.58,1000,"NEG",6
40.4082,1000,"NEG",6
213.586,1000,"NEG",6
750.437,1000,"NEG",6
202.041,1000,"NEG",6
409.854,1000,"NEG",6
63.4985,1000,"NEG",6
386.764,1000,"NEG",6
386.764,1000,"NEG",6
7152.24,1000,"NEG",6
1974.23,1000,"NEG",6
4519.94,1000,"NEG",6
692.711,1000,"NEG",6
1223.79,1000,"NEG",6
7793,1000,"NEG",6
277.085,1000,"NEG",6
13461.7,1000,"NEG",6
502.216,1000,"NEG",6
2528.4,1000,"NEG",6
1956.91,1000,"NEG",6
1939.59,1000,"NEG",6
34.6356,1000,"NEG",6
2638.08,1000,"NEG",6
51.9533,1000,"NEG",6
277.085,1000,"NEG",6
1252.65,1000,"NEG",6
906.297,1000,"NEG",6
155.86,1000,"NEG",6
2210.9,1000,"NEG",6
126.997,1000,"NEG",6
317.493,1000,"NEG",6
2320.58,1000,"NEG",6
1420.06,1000,"NEG",6
444.49,1000,"NEG",6
392.536,1000,"NEG",6
103.907,1000,"NEG",6
63.4985,1000,"NEG",6
334.81,1000,"NEG",6
3428.92,1000,"NEG",6
167.405,1000,"NEG",6
1408.51,1000,"NEG",6
698.484,1000,"NEG",6
109.679,1000,"NEG",6
2811.25,1000,"NEG",6
242.449,1000,"NEG",6
357.901,1000,"NEG",6
271.312,1000,"NEG",6
369.446,1000,"NEG",6
219.359,1000,"NEG",6
536.851,1000,"NEG",6
9646,1000,"NEG",6
236.676,1000,"NEG",6
496.443,1000,"NEG",6
103.907,1000,"NEG",6
144.315,1000,"NEG",6
12890.2,1000,"NEG",6
5114.52,1000,"NEG",6
1529.74,1000,"NEG",6
51.9533,1000,"NEG",6
288.63,1000,"NEG",6
109.679,1000,"NEG",6
686.939,1000,"NEG",6
20458.1,1000,"NEG",6
1477.78,1000,"NEG",6
13253.9,1000,"NEG",6
629.213,1000,"NEG",6
392.536,1000,"NEG",6
69.2711,1000,"NEG",6
213.586,1000,"NEG",6
300.175,1000,"NEG",6
11689.5,1000,"NEG",6
1154.52,1000,"NEG",6
161.633,1000,"NEG",6
155.86,1000,"NEG",6
473.353,1000,"NEG",6
375.219,1000,"NEG",6
438.717,1000,"NEG",6
421.399,1000,"NEG",6
756.21,1000,"NEG",6
409.854,1000,"NEG",6
415.627,1000,"NEG",6
184.723,1000,"NEG",6
2741.98,1000,"NEG",6
750.437,1000,"NEG",6
375.219,1000,"NEG",6
357.901,1000,"NEG",6
5991.95,1000,"NEG",6
317.493,1000,"NEG",6
12030.1,1000,"NEG",6
80.8163,1000,"NEG",6
3428.92,1000,"NEG",6
23.0904,1000,"NEG",6
271.312,1000,"NEG",6
2591.89,1000,"NEG",6
323.265,1000,"NEG",6
4641.17,1000,"NEG",6
11579.8,1000,"NEG",6
2747.75,1000,"NEG",6
11152.7,1000,"NEG",6
69.2711,1000,"NEG",6
22807.5,1000,"NEG",6
46.1808,1000,"NEG",6
802.391,1000,"NEG",6
109.679,1000,"NEG",6
75.0437,1000,"NEG",6
248.222,1000,"NEG",6
230.904,1000,"NEG",6
92.3615,1000,"NEG",6
1702.92,1000,"NEG",6
86.5889,1000,"NEG",6
3209.56,1000,"NEG",6
14350.7,1000,"NEG",6
7717.96,1000,"NEG",6
265.539,1000,"NEG",6
4519.94,1000,"NEG",6
57.7259,1000,"NEG",6
184.723,1000,"NEG",6
184.723,1000,"NEG",6
2741.98,1000,"NEG",6
15609.1,1000,"NEG",6
34.6356,1000,"NEG",6
15972.8,1000,"NEG",6
178.95,1000,"NEG",6
981.341,1000,"NEG",6
23.0904,1000,"NEG",6
196.268,1000,"NEG",6
80.8163,1000,"NEG",6
144.315,1000,"NEG",6
92.3615,1000,"NEG",6
3965.77,1000,"NEG",6
871.662,1000,"NEG",6
305.947,1000,"NEG",6
998.659,1000,"NEG",6
225.131,1000,"NEG",6
15326.2,1000,"NEG",6
51.9533,1000,"NEG",6
28.863,1000,"NEG",6
6072.77,1000,"NEG",6
6245.95,1000,"NEG",6
2176.27,1000,"NEG",6
213.586,1000,"NEG",6
380.991,1000,"NEG",6
640.758,1000,"NEG",6
12607.3,1000,"NEG",6
1564.37,1000,"NEG",6
126.997,1000,"NEG",6
282.857,1000,"NEG",6
1876.09,1000,"NEG",6
8479.94,1000,"NEG",6
86.5889,1000,"NEG",6
756.21,1000,"NEG",6
311.72,1000,"NEG",6
103.907,1000,"NEG",6
80.8163,1000,"NEG",6
1281.52,1000,"NEG",6
11210.4,1000,"NEG",6
2765.07,1000,"NEG",6
761.982,1000,"NEG",6
6038.13,1000,"NEG",6
513.761,1000,"NEG",6
4185.13,1000,"NEG",6
51.9533,1000,"NEG",6
109.679,1000,"NEG",6
2880.52,1000,"NEG",6
259.767,1000,"NEG",6
230.904,1000,"NEG",6
1345.01,1000,"NEG",6
2170.5,1000,"NEG",6
46.1808,1000,"NEG",6
536.851,1000,"NEG",6
4993.29,1000,"NEG",6
14073.6,1000,"NEG",6
150.087,1000,"NEG",6
132.77,1000,"NEG",6
16359.5,1000,"NEG",6
3625.19,1000,"NEG",6
184.723,1000,"NEG",6
542.624,1000,"NEG",6
369.446,1000,"NEG",6
75.0437,1000,"NEG",6
5449.33,1000,"NEG",6
6315.22,1000,"NEG",6
2967.11,1000,"NEG",6
588.805,1000,"NEG",6
277.085,1000,"NEG",6
69.2711,1000,"NEG",6
2372.54,1000,"NEG",6
363.673,1000,"NEG",6
987.114,1000,"NEG",6
415.627,1000,"NEG",6
502.216,1000,"NEG",6
80.8163,1000,"NEG",6
51.9533,1000,"NEG",6
51.9533,1000,"NEG",6
323.265,1000,"NEG",6
2014.64,1000,"NEG",6
1200.7,1000,"NEG",6
323.265,1000,"NEG",6
1408.51,1000,"NEG",6
9501.69,1000,"NEG",6
1010.2,1000,"NEG",6
248.222,1000,"NEG",6
5478.19,1000,"NEG",6
132.77,1000,"NEG",6
190.496,1000,"NEG",6
1679.82,1000,"NEG",6
2424.49,1000,"NEG",6
19967.4,1000,"NEG",6
669.621,1000,"NEG",6
5004.84,1000,"NEG",6
5206.88,1000,"NEG",6
1466.24,1000,"NEG",6
248.222,1000,"NEG",6
236.676,1000,"NEG",6
202.041,1000,"NEG",6
721.574,1000,"NEG",6
8612.71,1000,"NEG",6
155.86,1000,"NEG",6
265.539,1000,"NEG",6
259.767,1000,"NEG",6
10835.2,1000,"NEG",6
173.178,1000,"NEG",6
202.041,1000,"NEG",6
594.577,1000,"NEG",6
531.079,1000,"NEG",6
3099.88,1000,"NEG",6
952.478,1000,"NEG",6
1062.16,1000,"NEG",6
305.947,1000,"NEG",6
46.1808,1000,"NEG",6
860.117,1000,"NEG",6
115.452,1000,"NEG",6
1200.7,1000,"NEG",6
69.2711,1000,"NEG",6
259.767,1000,"NEG",6
940.933,1000,"NEG",6
27073.5,1000,"NEG",6
1570.15,1000,"NEG",6
432.945,1000,"NEG",6
219.359,1000,"NEG",6
329.038,1000,"NEG",6
1010.2,1000,"NEG",6
7567.87,1000,"NEG",6
63.4985,1000,"NEG",6
363.673,1000,"NEG",6
