"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
929.388,125,"POS",1
219.359,125,"POS",1
634.985,125,"POS",1
225.131,125,"POS",1
3157.61,125,"POS",1
7943.09,125,"POS",1
23.0904,125,"POS",1
363.673,125,"POS",1
721.574,125,"POS",1
288.63,125,"POS",1
456.035,125,"POS",1
559.942,125,"POS",1
248.222,125,"POS",1
577.259,125,"POS",1
167.405,125,"POS",1
900.525,125,"POS",1
277.085,125,"POS",1
1033.29,125,"POS",1
380.991,125,"POS",1
248.222,125,"POS",1
398.309,125,"POS",1
357.901,125,"POS",1
196.268,125,"POS",1
1189.15,125,"POS",1
588.805,125,"POS",1
300.175,125,"POS",1
652.303,125,"POS",1
860.117,125,"POS",1
109.679,125,"POS",1
10858.2,125,"POS",1
115.452,125,"POS",1
305.947,125,"POS",1
288.63,125,"POS",1
773.528,125,"POS",1
196.268,125,"POS",1
773.528,125,"POS",1
294.402,125,"POS",1
126.997,125,"POS",1
1726.01,125,"POS",1
490.671,125,"POS",1
479.125,125,"POS",1
1316.15,125,"POS",1
4808.57,125,"POS",1
808.163,125,"POS",1
738.892,125,"POS",1
888.98,125,"POS",1
646.531,125,"POS",1
46.1808,125,"POS",1
121.224,125,"POS",1
340.583,125,"POS",1
150.087,125,"POS",1
28.863,125,"POS",1
161.633,125,"POS",1
46.1808,125,"POS",1
733.119,125,"POS",1
86.5889,125,"POS",1
669.621,125,"POS",1
698.484,125,"POS",1
230.904,125,"POS",1
1044.84,125,"POS",1
300.175,125,"POS",1
329.038,125,"POS",1
375.219,125,"POS",1
583.032,125,"POS",1
1119.88,125,"POS",1
1506.65,125,"POS",1
888.98,125,"POS",1
750.437,125,"POS",1
4439.12,125,"POS",1
444.49,125,"POS",1
132.77,125,"POS",1
923.615,125,"POS",1
369.446,125,"POS",1
40.4082,125,"POS",1
40.4082,125,"POS",1
28.863,125,"POS",1
975.568,125,"POS",1
23.0904,125,"POS",1
300.175,125,"POS",1
23.0904,125,"POS",1
23.0904,125,"POS",1
23.0904,125,"POS",1
28.863,125,"POS",1
57.7259,125,"POS",1
80.8163,125,"POS",1
3013.29,125,"POS",1
346.356,125,"POS",1
1241.11,125,"POS",1
121.224,125,"POS",1
305.947,125,"POS",1
92.3615,125,"POS",1
51.9533,125,"POS",1
230.904,125,"POS",1
5114.52,125,"POS",1
13011.4,125,"POS",1
23.0904,125,"POS",1
248.222,125,"POS",1
744.665,125,"POS",1
761.982,125,"POS",1
565.714,125,"POS",1
883.207,125,"POS",1
282.857,125,"POS",1
26196,125,"POS",1
34.6356,125,"POS",1
34.6356,125,"POS",1
57.7259,125,"POS",1
144.315,125,"POS",1
51.9533,125,"POS",1
23.0904,125,"POS",1
28.863,125,"POS",1
600.35,125,"POS",1
265.539,125,"POS",1
51.9533,125,"POS",1
86.5889,125,"POS",1
28.863,125,"POS",1
103.907,125,"POS",1
51.9533,125,"POS",1
57.7259,125,"POS",1
138.542,125,"POS",1
23.0904,125,"POS",1
63.4985,125,"POS",1
51.9533,125,"POS",1
57.7259,125,"POS",1
40.4082,125,"POS",1
57.7259,125,"POS",1
103.907,125,"POS",1
86.5889,125,"POS",1
51.9533,125,"POS",1
167.405,125,"POS",1
98.1341,125,"POS",1
3908.05,125,"POS",1
138.542,125,"POS",1
507.988,125,"POS",1
761.982,125,"POS",1
1656.73,125,"POS",1
629.213,125,"POS",1
554.169,125,"POS",1
975.568,125,"POS",1
92.3615,125,"POS",1
375.219,125,"POS",1
311.72,125,"POS",1
294.402,125,"POS",1
265.539,125,"POS",1
623.44,125,"POS",1
138.542,125,"POS",1
196.268,125,"POS",1
213.586,125,"POS",1
126.997,125,"POS",1
2008.86,125,"POS",1
652.303,125,"POS",1
715.802,125,"POS",1
427.172,125,"POS",1
490.671,125,"POS",1
10390.7,125,"POS",1
6777.03,125,"POS",1
46.1808,125,"POS",1
34.6356,125,"POS",1
69.2711,125,"POS",1
8924.43,125,"POS",1
1951.14,125,"POS",1
3815.68,125,"POS",1
456.035,125,"POS",1
1766.41,125,"POS",1
138.542,125,"POS",1
51.9533,125,"POS",1
975.568,125,"POS",1
277.085,125,"POS",1
5893.82,125,"POS",1
375.219,125,"POS",1
727.347,125,"POS",1
531.079,125,"POS",1
109.679,125,"POS",1
611.895,125,"POS",1
57.7259,125,"POS",1
432.945,125,"POS",1
28.863,125,"POS",1
883.207,125,"POS",1
663.848,125,"POS",1
686.939,125,"POS",1
242.449,125,"POS",1
34.6356,125,"POS",1
513.761,125,"POS",1
253.994,125,"POS",1
415.627,125,"POS",1
28.863,125,"POS",1
150.087,125,"POS",1
323.265,125,"POS",1
225.131,125,"POS",1
173.178,125,"POS",1
715.802,125,"POS",1
363.673,125,"POS",1
144.315,125,"POS",1
1327.7,125,"POS",1
109.679,125,"POS",1
964.023,125,"POS",1
357.901,125,"POS",1
5253.06,125,"POS",1
496.443,125,"POS",1
63.4985,125,"POS",1
421.399,125,"POS",1
502.216,125,"POS",1
265.539,125,"POS",1
617.668,125,"POS",1
92.3615,125,"POS",1
8139.36,125,"POS",1
329.038,125,"POS",1
536.851,125,"POS",1
