"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
305.947,63,"NEG",5
317.493,63,"NEG",5
92.3615,63,"NEG",5
178.95,63,"NEG",5
733.119,63,"NEG",5
779.3,63,"NEG",5
421.399,63,"NEG",5
484.898,63,"NEG",5
467.58,63,"NEG",5
467.58,63,"NEG",5
46.1808,63,"NEG",5
848.571,63,"NEG",5
577.259,63,"NEG",5
155.86,63,"NEG",5
173.178,63,"NEG",5
23.0904,63,"NEG",5
144.315,63,"NEG",5
34.6356,63,"NEG",5
138.542,63,"NEG",5
51.9533,63,"NEG",5
80.8163,63,"NEG",5
109.679,63,"NEG",5
23.0904,63,"NEG",5
184.723,63,"NEG",5
375.219,63,"NEG",5
173.178,63,"NEG",5
144.315,63,"NEG",5
40.4082,63,"NEG",5
98.1341,63,"NEG",5
178.95,63,"NEG",5
92.3615,63,"NEG",5
28.863,63,"NEG",5
28.863,63,"NEG",5
150.087,63,"NEG",5
178.95,63,"NEG",5
236.676,63,"NEG",5
357.901,63,"NEG",5
404.082,63,"NEG",5
34.6356,63,"NEG",5
69.2711,63,"NEG",5
467.58,63,"NEG",5
675.394,63,"NEG",5
5726.41,63,"NEG",5
161.633,63,"NEG",5
173.178,63,"NEG",5
1506.65,63,"NEG",5
438.717,63,"NEG",5
519.533,63,"NEG",5
1056.38,63,"NEG",5
253.994,63,"NEG",5
1962.68,63,"NEG",5
450.262,63,"NEG",5
40.4082,63,"NEG",5
28.863,63,"NEG",5
40.4082,63,"NEG",5
207.813,63,"NEG",5
1835.68,63,"NEG",5
23.0904,63,"NEG",5
86.5889,63,"NEG",5
23.0904,63,"NEG",5
121.224,63,"NEG",5
652.303,63,"NEG",5
86.5889,63,"NEG",5
398.309,63,"NEG",5
2014.64,63,"NEG",5
623.44,63,"NEG",5
98.1341,63,"NEG",5
34.6356,63,"NEG",5
392.536,63,"NEG",5
294.402,63,"NEG",5
277.085,63,"NEG",5
86.5889,63,"NEG",5
738.892,63,"NEG",5
10107.8,63,"NEG",5
357.901,63,"NEG",5
380.991,63,"NEG",5
865.889,63,"NEG",5
57.7259,63,"NEG",5
34.6356,63,"NEG",5
461.808,63,"NEG",5
1466.24,63,"NEG",5
144.315,63,"NEG",5
3636.73,63,"NEG",5
161.633,63,"NEG",5
23.0904,63,"NEG",5
548.396,63,"NEG",5
8791.66,63,"NEG",5
230.904,63,"NEG",5
277.085,63,"NEG",5
46.1808,63,"NEG",5
3625.19,63,"NEG",5
173.178,63,"NEG",5
738.892,63,"NEG",5
542.624,63,"NEG",5
2938.25,63,"NEG",5
536.851,63,"NEG",5
219.359,63,"NEG",5
80.8163,63,"NEG",5
900.525,63,"NEG",5
253.994,63,"NEG",5
3290.38,63,"NEG",5
213.586,63,"NEG",5
7394.69,63,"NEG",5
46.1808,63,"NEG",5
23.0904,63,"NEG",5
69.2711,63,"NEG",5
334.81,63,"NEG",5
23.0904,63,"NEG",5
155.86,63,"NEG",5
28.863,63,"NEG",5
23.0904,63,"NEG",5
519.533,63,"NEG",5
219.359,63,"NEG",5
663.848,63,"NEG",5
23.0904,63,"NEG",5
230.904,63,"NEG",5
115.452,63,"NEG",5
3590.55,63,"NEG",5
11551,63,"NEG",5
98.1341,63,"NEG",5
46.1808,63,"NEG",5
