"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
230.904,250,"POS",2
1766.41,250,"POS",2
2511.08,250,"POS",2
300.175,250,"POS",2
230.904,250,"POS",2
565.714,250,"POS",2
103.907,250,"POS",2
109.679,250,"POS",2
288.63,250,"POS",2
554.169,250,"POS",2
242.449,250,"POS",2
1904.96,250,"POS",2
773.528,250,"POS",2
271.312,250,"POS",2
51.9533,250,"POS",2
1339.24,250,"POS",2
51.9533,250,"POS",2
28.863,250,"POS",2
242.449,250,"POS",2
721.574,250,"POS",2
346.356,250,"POS",2
51.9533,250,"POS",2
126.997,250,"POS",2
236.676,250,"POS",2
346.356,250,"POS",2
1754.87,250,"POS",2
507.988,250,"POS",2
484.898,250,"POS",2
8641.57,250,"POS",2
1864.55,250,"POS",2
225.131,250,"POS",2
952.478,250,"POS",2
940.933,250,"POS",2
2164.72,250,"POS",2
2690.03,250,"POS",2
1085.25,250,"POS",2
23.0904,250,"POS",2
6800.12,250,"POS",2
444.49,250,"POS",2
5761.05,250,"POS",2
1726.01,250,"POS",2
808.163,250,"POS",2
507.988,250,"POS",2
161.633,250,"POS",2
3307.7,250,"POS",2
490.671,250,"POS",2
531.079,250,"POS",2
432.945,250,"POS",2
496.443,250,"POS",2
132.77,250,"POS",2
894.752,250,"POS",2
6142.04,250,"POS",2
2436.03,250,"POS",2
173.178,250,"POS",2
1119.88,250,"POS",2
115.452,250,"POS",2
46.1808,250,"POS",2
155.86,250,"POS",2
1512.42,250,"POS",2
710.029,250,"POS",2
825.481,250,"POS",2
461.808,250,"POS",2
357.901,250,"POS",2
305.947,250,"POS",2
144.315,250,"POS",2
311.72,250,"POS",2
69.2711,250,"POS",2
132.77,250,"POS",2
248.222,250,"POS",2
213.586,250,"POS",2
392.536,250,"POS",2
236.676,250,"POS",2
213.586,250,"POS",2
1541.28,250,"POS",2
2903.61,250,"POS",2
536.851,250,"POS",2
375.219,250,"POS",2
98.1341,250,"POS",2
115.452,250,"POS",2
34.6356,250,"POS",2
115.452,250,"POS",2
202.041,250,"POS",2
51.9533,250,"POS",2
63.4985,250,"POS",2
63.4985,250,"POS",2
265.539,250,"POS",2
28.863,250,"POS",2
340.583,250,"POS",2
2037.73,250,"POS",2
86.5889,250,"POS",2
398.309,250,"POS",2
184.723,250,"POS",2
28.863,250,"POS",2
80.8163,250,"POS",2
132.77,250,"POS",2
7400.47,250,"POS",2
600.35,250,"POS",2
126.997,250,"POS",2
92.3615,250,"POS",2
51.9533,250,"POS",2
242.449,250,"POS",2
28.863,250,"POS",2
28.863,250,"POS",2
103.907,250,"POS",2
23.0904,250,"POS",2
825.481,250,"POS",2
548.396,250,"POS",2
1316.15,250,"POS",2
444.49,250,"POS",2
202.041,250,"POS",2
34.6356,250,"POS",2
138.542,250,"POS",2
311.72,250,"POS",2
363.673,250,"POS",2
23.0904,250,"POS",2
46.1808,250,"POS",2
207.813,250,"POS",2
1015.98,250,"POS",2
86.5889,250,"POS",2
225.131,250,"POS",2
577.259,250,"POS",2
34.6356,250,"POS",2
236.676,250,"POS",2
865.889,250,"POS",2
51.9533,250,"POS",2
75.0437,250,"POS",2
92.3615,250,"POS",2
40.4082,250,"POS",2
69.2711,250,"POS",2
409.854,250,"POS",2
542.624,250,"POS",2
173.178,250,"POS",2
479.125,250,"POS",2
2430.26,250,"POS",2
161.633,250,"POS",2
3527.06,250,"POS",2
1010.2,250,"POS",2
305.947,250,"POS",2
1091.02,250,"POS",2
1904.96,250,"POS",2
19401.7,250,"POS",2
444.49,250,"POS",2
2539.94,250,"POS",2
202.041,250,"POS",2
305.947,250,"POS",2
2176.27,250,"POS",2
69.2711,250,"POS",2
496.443,250,"POS",2
496.443,250,"POS",2
144.315,250,"POS",2
629.213,250,"POS",2
4496.85,250,"POS",2
23.0904,250,"POS",2
75.0437,250,"POS",2
1056.38,250,"POS",2
150.087,250,"POS",2
126.997,250,"POS",2
184.723,250,"POS",2
34.6356,250,"POS",2
126.997,250,"POS",2
126.997,250,"POS",2
375.219,250,"POS",2
23.0904,250,"POS",2
5732.19,250,"POS",2
46.1808,250,"POS",2
467.58,250,"POS",2
10916,250,"POS",2
202.041,250,"POS",2
548.396,250,"POS",2
357.901,250,"POS",2
75.0437,250,"POS",2
161.633,250,"POS",2
248.222,250,"POS",2
51.9533,250,"POS",2
173.178,250,"POS",2
57.7259,250,"POS",2
23.0904,250,"POS",2
40.4082,250,"POS",2
40.4082,250,"POS",2
484.898,250,"POS",2
23.0904,250,"POS",2
23.0904,250,"POS",2
1345.01,250,"POS",2
28.863,250,"POS",2
40.4082,250,"POS",2
98.1341,250,"POS",2
28.863,250,"POS",2
23.0904,250,"POS",2
28.863,250,"POS",2
46.1808,250,"POS",2
80.8163,250,"POS",2
2326.36,250,"POS",2
28.863,250,"POS",2
63.4985,250,"POS",2
28.863,250,"POS",2
34.6356,250,"POS",2
23.0904,250,"POS",2
23.0904,250,"POS",2
1962.68,250,"POS",2
115.452,250,"POS",2
23.0904,250,"POS",2
542.624,250,"POS",2
369.446,250,"POS",2
294.402,250,"POS",2
150.087,250,"POS",2
69.2711,250,"POS",2
663.848,250,"POS",2
444.49,250,"POS",2
513.761,250,"POS",2
6136.27,250,"POS",2
1731.78,250,"POS",2
28.863,250,"POS",2
190.496,250,"POS",2
46.1808,250,"POS",2
7452.42,250,"POS",2
271.312,250,"POS",2
167.405,250,"POS",2
23.0904,250,"POS",2
28.863,250,"POS",2
842.799,250,"POS",2
34.6356,250,"POS",2
69.2711,250,"POS",2
150.087,250,"POS",2
23.0904,250,"POS",2
1599.01,250,"POS",2
871.662,250,"POS",2
184.723,250,"POS",2
9553.64,250,"POS",2
634.985,250,"POS",2
1368.1,250,"POS",2
9241.92,250,"POS",2
242.449,250,"POS",2
710.029,250,"POS",2
23.0904,250,"POS",2
109.679,250,"POS",2
490.671,250,"POS",2
536.851,250,"POS",2
40.4082,250,"POS",2
144.315,250,"POS",2
8116.27,250,"POS",2
1980,250,"POS",2
507.988,250,"POS",2
34.6356,250,"POS",2
9005.25,250,"POS",2
906.297,250,"POS",2
28.863,250,"POS",2
1466.24,250,"POS",2
242.449,250,"POS",2
317.493,250,"POS",2
23.0904,250,"POS",2
300.175,250,"POS",2
1027.52,250,"POS",2
86.5889,250,"POS",2
1812.59,250,"POS",2
842.799,250,"POS",2
710.029,250,"POS",2
2251.31,250,"POS",2
2741.98,250,"POS",2
178.95,250,"POS",2
473.353,250,"POS",2
196.268,250,"POS",2
652.303,250,"POS",2
167.405,250,"POS",2
190.496,250,"POS",2
629.213,250,"POS",2
4190.9,250,"POS",2
46.1808,250,"POS",2
121.224,250,"POS",2
80.8163,250,"POS",2
1293.06,250,"POS",2
51.9533,250,"POS",2
51.9533,250,"POS",2
282.857,250,"POS",2
51.9533,250,"POS",2
219.359,250,"POS",2
167.405,250,"POS",2
404.082,250,"POS",2
1408.51,250,"POS",2
138.542,250,"POS",2
121.224,250,"POS",2
138.542,250,"POS",2
1674.05,250,"POS",2
92.3615,250,"POS",2
5149.15,250,"POS",2
126.997,250,"POS",2
3942.68,250,"POS",2
542.624,250,"POS",2
242.449,250,"POS",2
363.673,250,"POS",2
132.77,250,"POS",2
23.0904,250,"POS",2
28.863,250,"POS",2
40.4082,250,"POS",2
13502.1,250,"POS",2
380.991,250,"POS",2
126.997,250,"POS",2
513.761,250,"POS",2
46.1808,250,"POS",2
300.175,250,"POS",2
