"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
1119.88,250,"NEG",5
259.767,250,"NEG",5
115.452,250,"NEG",5
1535.51,250,"NEG",5
317.493,250,"NEG",5
253.994,250,"NEG",5
277.085,250,"NEG",5
46.1808,250,"NEG",5
496.443,250,"NEG",5
92.3615,250,"NEG",5
225.131,250,"NEG",5
138.542,250,"NEG",5
398.309,250,"NEG",5
288.63,250,"NEG",5
444.49,250,"NEG",5
248.222,250,"NEG",5
461.808,250,"NEG",5
1015.98,250,"NEG",5
311.72,250,"NEG",5
46.1808,250,"NEG",5
912.07,250,"NEG",5
548.396,250,"NEG",5
427.172,250,"NEG",5
444.49,250,"NEG",5
363.673,250,"NEG",5
75.0437,250,"NEG",5
588.805,250,"NEG",5
1189.15,250,"NEG",5
225.131,250,"NEG",5
282.857,250,"NEG",5
329.038,250,"NEG",5
450.262,250,"NEG",5
785.073,250,"NEG",5
467.58,250,"NEG",5
785.073,250,"NEG",5
23.0904,250,"NEG",5
1460.47,250,"NEG",5
230.904,250,"NEG",5
386.764,250,"NEG",5
490.671,250,"NEG",5
432.945,250,"NEG",5
311.72,250,"NEG",5
698.484,250,"NEG",5
779.3,250,"NEG",5
213.586,250,"NEG",5
438.717,250,"NEG",5
202.041,250,"NEG",5
213.586,250,"NEG",5
271.312,250,"NEG",5
236.676,250,"NEG",5
588.805,250,"NEG",5
259.767,250,"NEG",5
219.359,250,"NEG",5
282.857,250,"NEG",5
398.309,250,"NEG",5
150.087,250,"NEG",5
63.4985,250,"NEG",5
548.396,250,"NEG",5
912.07,250,"NEG",5
1345.01,250,"NEG",5
704.256,250,"NEG",5
363.673,250,"NEG",5
305.947,250,"NEG",5
230.904,250,"NEG",5
629.213,250,"NEG",5
92.3615,250,"NEG",5
150.087,250,"NEG",5
888.98,250,"NEG",5
144.315,250,"NEG",5
305.947,250,"NEG",5
51.9533,250,"NEG",5
837.026,250,"NEG",5
4040.82,250,"NEG",5
57.7259,250,"NEG",5
242.449,250,"NEG",5
1235.34,250,"NEG",5
663.848,250,"NEG",5
640.758,250,"NEG",5
178.95,250,"NEG",5
398.309,250,"NEG",5
277.085,250,"NEG",5
450.262,250,"NEG",5
300.175,250,"NEG",5
288.63,250,"NEG",5
225.131,250,"NEG",5
288.63,250,"NEG",5
271.312,250,"NEG",5
686.939,250,"NEG",5
3607.87,250,"NEG",5
277.085,250,"NEG",5
236.676,250,"NEG",5
190.496,250,"NEG",5
190.496,250,"NEG",5
51.9533,250,"NEG",5
28.863,250,"NEG",5
23.0904,250,"NEG",5
46.1808,250,"NEG",5
34.6356,250,"NEG",5
34.6356,250,"NEG",5
34.6356,250,"NEG",5
103.907,250,"NEG",5
23.0904,250,"NEG",5
28.863,250,"NEG",5
92.3615,250,"NEG",5
23.0904,250,"NEG",5
2326.36,250,"NEG",5
80.8163,250,"NEG",5
173.178,250,"NEG",5
4721.98,250,"NEG",5
710.029,250,"NEG",5
288.63,250,"NEG",5
9022.56,250,"NEG",5
23.0904,250,"NEG",5
184.723,250,"NEG",5
294.402,250,"NEG",5
28.863,250,"NEG",5
34.6356,250,"NEG",5
265.539,250,"NEG",5
23.0904,250,"NEG",5
121.224,250,"NEG",5
1102.57,250,"NEG",5
4866.3,250,"NEG",5
409.854,250,"NEG",5
57.7259,250,"NEG",5
531.079,250,"NEG",5
438.717,250,"NEG",5
115.452,250,"NEG",5
121.224,250,"NEG",5
554.169,250,"NEG",5
80.8163,250,"NEG",5
282.857,250,"NEG",5
767.755,250,"NEG",5
18322.2,250,"NEG",5
340.583,250,"NEG",5
571.487,250,"NEG",5
317.493,250,"NEG",5
4035.04,250,"NEG",5
432.945,250,"NEG",5
329.038,250,"NEG",5
808.163,250,"NEG",5
883.207,250,"NEG",5
987.114,250,"NEG",5
173.178,250,"NEG",5
253.994,250,"NEG",5
1004.43,250,"NEG",5
300.175,250,"NEG",5
2424.49,250,"NEG",5
900.525,250,"NEG",5
190.496,250,"NEG",5
311.72,250,"NEG",5
865.889,250,"NEG",5
75.0437,250,"NEG",5
190.496,250,"NEG",5
109.679,250,"NEG",5
1639.42,250,"NEG",5
103.907,250,"NEG",5
184.723,250,"NEG",5
225.131,250,"NEG",5
450.262,250,"NEG",5
294.402,250,"NEG",5
184.723,250,"NEG",5
271.312,250,"NEG",5
727.347,250,"NEG",5
773.528,250,"NEG",5
259.767,250,"NEG",5
196.268,250,"NEG",5
588.805,250,"NEG",5
675.394,250,"NEG",5
7902.68,250,"NEG",5
11014.1,250,"NEG",5
761.982,250,"NEG",5
415.627,250,"NEG",5
969.796,250,"NEG",5
51.9533,250,"NEG",5
46.1808,250,"NEG",5
9328.51,250,"NEG",5
1015.98,250,"NEG",5
3457.78,250,"NEG",5
46.1808,250,"NEG",5
225.131,250,"NEG",5
808.163,250,"NEG",5
103.907,250,"NEG",5
202.041,250,"NEG",5
34.6356,250,"NEG",5
75.0437,250,"NEG",5
46.1808,250,"NEG",5
46.1808,250,"NEG",5
34.6356,250,"NEG",5
167.405,250,"NEG",5
34.6356,250,"NEG",5
28.863,250,"NEG",5
900.525,250,"NEG",5
161.633,250,"NEG",5
271.312,250,"NEG",5
138.542,250,"NEG",5
531.079,250,"NEG",5
219.359,250,"NEG",5
375.219,250,"NEG",5
207.813,250,"NEG",5
738.892,250,"NEG",5
2078.13,250,"NEG",5
507.988,250,"NEG",5
253.994,250,"NEG",5
606.122,250,"NEG",5
1339.24,250,"NEG",5
242.449,250,"NEG",5
3977.32,250,"NEG",5
173.178,250,"NEG",5
663.848,250,"NEG",5
1962.68,250,"NEG",5
86.5889,250,"NEG",5
282.857,250,"NEG",5
1396.97,250,"NEG",5
692.711,250,"NEG",5
1928.05,250,"NEG",5
427.172,250,"NEG",5
525.306,250,"NEG",5
15378.2,250,"NEG",5
57.7259,250,"NEG",5
23.0904,250,"NEG",5
34.6356,250,"NEG",5
1004.43,250,"NEG",5
7360.06,250,"NEG",5
6286.36,250,"NEG",5
219.359,250,"NEG",5
190.496,250,"NEG",5
230.904,250,"NEG",5
2182.04,250,"NEG",5
5126.06,250,"NEG",5
415.627,250,"NEG",5
