"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
196.268,1000,"NEG",2
15545.6,1000,"NEG",2
842.799,1000,"NEG",2
23.0904,1000,"NEG",2
352.128,1000,"NEG",2
230.904,1000,"NEG",2
554.169,1000,"NEG",2
17721.9,1000,"NEG",2
1760.64,1000,"NEG",2
1021.75,1000,"NEG",2
2078.13,1000,"NEG",2
4450.67,1000,"NEG",2
184.723,1000,"NEG",2
9622.91,1000,"NEG",2
340.583,1000,"NEG",2
998.659,1000,"NEG",2
63.4985,1000,"NEG",2
352.128,1000,"NEG",2
248.222,1000,"NEG",2
3590.55,1000,"NEG",2
219.359,1000,"NEG",2
473.353,1000,"NEG",2
3879.18,1000,"NEG",2
975.568,1000,"NEG",2
946.705,1000,"NEG",2
536.851,1000,"NEG",2
2724.66,1000,"NEG",2
1772.19,1000,"NEG",2
825.481,1000,"NEG",2
8935.98,1000,"NEG",2
7515.92,1000,"NEG",2
24135.2,1000,"NEG",2
2811.25,1000,"NEG",2
265.539,1000,"NEG",2
86.5889,1000,"NEG",2
1928.05,1000,"NEG",2
138.542,1000,"NEG",2
28.863,1000,"NEG",2
756.21,1000,"NEG",2
271.312,1000,"NEG",2
444.49,1000,"NEG",2
1547.06,1000,"NEG",2
225.131,1000,"NEG",2
854.344,1000,"NEG",2
23.0904,1000,"NEG",2
184.723,1000,"NEG",2
12105.1,1000,"NEG",2
531.079,1000,"NEG",2
57.7259,1000,"NEG",2
294.402,1000,"NEG",2
4277.49,1000,"NEG",2
5120.29,1000,"NEG",2
1218.02,1000,"NEG",2
138.542,1000,"NEG",2
126.997,1000,"NEG",2
877.434,1000,"NEG",2
375.219,1000,"NEG",2
225.131,1000,"NEG",2
3313.47,1000,"NEG",2
519.533,1000,"NEG",2
173.178,1000,"NEG",2
3440.47,1000,"NEG",2
5605.19,1000,"NEG",2
132.77,1000,"NEG",2
12330.3,1000,"NEG",2
4237.08,1000,"NEG",2
813.936,1000,"NEG",2
3786.82,1000,"NEG",2
69.2711,1000,"NEG",2
519.533,1000,"NEG",2
634.985,1000,"NEG",2
190.496,1000,"NEG",2
1368.1,1000,"NEG",2
888.98,1000,"NEG",2
536.851,1000,"NEG",2
1870.32,1000,"NEG",2
23.0904,1000,"NEG",2
2834.34,1000,"NEG",2
1443.15,1000,"NEG",2
594.577,1000,"NEG",2
5616.73,1000,"NEG",2
1206.47,1000,"NEG",2
6113.18,1000,"NEG",2
6245.95,1000,"NEG",2
577.259,1000,"NEG",2
3890.73,1000,"NEG",2
1541.28,1000,"NEG",2
4392.94,1000,"NEG",2
12815.2,1000,"NEG",2
1246.88,1000,"NEG",2
63.4985,1000,"NEG",2
144.315,1000,"NEG",2
92.3615,1000,"NEG",2
571.487,1000,"NEG",2
1968.45,1000,"NEG",2
490.671,1000,"NEG",2
7671.78,1000,"NEG",2
2580.35,1000,"NEG",2
611.895,1000,"NEG",2
629.213,1000,"NEG",2
173.178,1000,"NEG",2
456.035,1000,"NEG",2
236.676,1000,"NEG",2
14916.4,1000,"NEG",2
14673.9,1000,"NEG",2
5253.06,1000,"NEG",2
173.178,1000,"NEG",2
334.81,1000,"NEG",2
7088.75,1000,"NEG",2
992.886,1000,"NEG",2
409.854,1000,"NEG",2
1697.14,1000,"NEG",2
63.4985,1000,"NEG",2
271.312,1000,"NEG",2
611.895,1000,"NEG",2
334.81,1000,"NEG",2
1604.78,1000,"NEG",2
634.985,1000,"NEG",2
18455,1000,"NEG",2
1218.02,1000,"NEG",2
18535.8,1000,"NEG",2
1726.01,1000,"NEG",2
380.991,1000,"NEG",2
167.405,1000,"NEG",2
386.764,1000,"NEG",2
161.633,1000,"NEG",2
109.679,1000,"NEG",2
432.945,1000,"NEG",2
80.8163,1000,"NEG",2
559.942,1000,"NEG",2
317.493,1000,"NEG",2
6378.72,1000,"NEG",2
894.752,1000,"NEG",2
669.621,1000,"NEG",2
715.802,1000,"NEG",2
9767.23,1000,"NEG",2
906.297,1000,"NEG",2
161.633,1000,"NEG",2
2978.66,1000,"NEG",2
2920.93,1000,"NEG",2
1021.75,1000,"NEG",2
225.131,1000,"NEG",2
15135.7,1000,"NEG",2
1847.23,1000,"NEG",2
23.0904,1000,"NEG",2
