"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
888.98,500,"NEG",1
334.81,500,"NEG",1
1523.96,500,"NEG",1
236.676,500,"NEG",1
213.586,500,"NEG",1
1241.11,500,"NEG",1
311.72,500,"NEG",1
51.9533,500,"NEG",1
848.571,500,"NEG",1
577.259,500,"NEG",1
721.574,500,"NEG",1
109.679,500,"NEG",1
1321.92,500,"NEG",1
242.449,500,"NEG",1
1604.78,500,"NEG",1
196.268,500,"NEG",1
236.676,500,"NEG",1
606.122,500,"NEG",1
1454.69,500,"NEG",1
69.2711,500,"NEG",1
288.63,500,"NEG",1
12647.8,500,"NEG",1
150.087,500,"NEG",1
11602.9,500,"NEG",1
375.219,500,"NEG",1
334.81,500,"NEG",1
692.711,500,"NEG",1
9715.28,500,"NEG",1
548.396,500,"NEG",1
357.901,500,"NEG",1
438.717,500,"NEG",1
144.315,500,"NEG",1
733.119,500,"NEG",1
1137.2,500,"NEG",1
236.676,500,"NEG",1
721.574,500,"NEG",1
190.496,500,"NEG",1
519.533,500,"NEG",1
773.528,500,"NEG",1
450.262,500,"NEG",1
167.405,500,"NEG",1
317.493,500,"NEG",1
686.939,500,"NEG",1
259.767,500,"NEG",1
398.309,500,"NEG",1
1039.07,500,"NEG",1
2753.53,500,"NEG",1
2135.86,500,"NEG",1
848.571,500,"NEG",1
207.813,500,"NEG",1
132.77,500,"NEG",1
1044.84,500,"NEG",1
132.77,500,"NEG",1
334.81,500,"NEG",1
34.6356,500,"NEG",1
1327.7,500,"NEG",1
150.087,500,"NEG",1
150.087,500,"NEG",1
15014.5,500,"NEG",1
138.542,500,"NEG",1
496.443,500,"NEG",1
248.222,500,"NEG",1
144.315,500,"NEG",1
386.764,500,"NEG",1
259.767,500,"NEG",1
305.947,500,"NEG",1
6580.76,500,"NEG",1
271.312,500,"NEG",1
1853,500,"NEG",1
1304.61,500,"NEG",1
4958.66,500,"NEG",1
577.259,500,"NEG",1
86.5889,500,"NEG",1
7868.05,500,"NEG",1
9149.56,500,"NEG",1
1067.93,500,"NEG",1
282.857,500,"NEG",1
352.128,500,"NEG",1
132.77,500,"NEG",1
1004.43,500,"NEG",1
213.586,500,"NEG",1
317.493,500,"NEG",1
150.087,500,"NEG",1
992.886,500,"NEG",1
126.997,500,"NEG",1
2268.63,500,"NEG",1
329.038,500,"NEG",1
4756.62,500,"NEG",1
305.947,500,"NEG",1
213.586,500,"NEG",1
484.898,500,"NEG",1
213.586,500,"NEG",1
155.86,500,"NEG",1
34.6356,500,"NEG",1
144.315,500,"NEG",1
1010.2,500,"NEG",1
525.306,500,"NEG",1
202.041,500,"NEG",1
161.633,500,"NEG",1
219.359,500,"NEG",1
48870.8,500,"NEG",1
658.076,500,"NEG",1
1108.34,500,"NEG",1
132.77,500,"NEG",1
63.4985,500,"NEG",1
46.1808,500,"NEG",1
51.9533,500,"NEG",1
46.1808,500,"NEG",1
704.256,500,"NEG",1
40.4082,500,"NEG",1
9628.69,500,"NEG",1
138.542,500,"NEG",1
126.997,500,"NEG",1
219.359,500,"NEG",1
300.175,500,"NEG",1
404.082,500,"NEG",1
352.128,500,"NEG",1
225.131,500,"NEG",1
398.309,500,"NEG",1
23.0904,500,"NEG",1
132.77,500,"NEG",1
542.624,500,"NEG",1
7134.93,500,"NEG",1
432.945,500,"NEG",1
3757.96,500,"NEG",1
57.7259,500,"NEG",1
3198.02,500,"NEG",1
248.222,500,"NEG",1
23.0904,500,"NEG",1
479.125,500,"NEG",1
144.315,500,"NEG",1
8220.17,500,"NEG",1
242.449,500,"NEG",1
9265.01,500,"NEG",1
288.63,500,"NEG",1
23.0904,500,"NEG",1
7579.42,500,"NEG",1
4162.04,500,"NEG",1
1604.78,500,"NEG",1
386.764,500,"NEG",1
173.178,500,"NEG",1
461.808,500,"NEG",1
779.3,500,"NEG",1
392.536,500,"NEG",1
1425.83,500,"NEG",1
28.863,500,"NEG",1
311.72,500,"NEG",1
282.857,500,"NEG",1
40.4082,500,"NEG",1
4213.99,500,"NEG",1
34.6356,500,"NEG",1
5501.28,500,"NEG",1
282.857,500,"NEG",1
738.892,500,"NEG",1
248.222,500,"NEG",1
658.076,500,"NEG",1
196.268,500,"NEG",1
23.0904,500,"NEG",1
150.087,500,"NEG",1
14246.8,500,"NEG",1
207.813,500,"NEG",1
1928.05,500,"NEG",1
63.4985,500,"NEG",1
456.035,500,"NEG",1
2845.89,500,"NEG",1
248.222,500,"NEG",1
248.222,500,"NEG",1
40.4082,500,"NEG",1
92.3615,500,"NEG",1
1131.43,500,"NEG",1
415.627,500,"NEG",1
634.985,500,"NEG",1
69.2711,500,"NEG",1
5235.74,500,"NEG",1
207.813,500,"NEG",1
1945.36,500,"NEG",1
5079.88,500,"NEG",1
577.259,500,"NEG",1
132.77,500,"NEG",1
386.764,500,"NEG",1
1858.78,500,"NEG",1
652.303,500,"NEG",1
300.175,500,"NEG",1
329.038,500,"NEG",1
427.172,500,"NEG",1
513.761,500,"NEG",1
40.4082,500,"NEG",1
155.86,500,"NEG",1
75.0437,500,"NEG",1
2788.16,500,"NEG",1
9980.82,500,"NEG",1
519.533,500,"NEG",1
583.032,500,"NEG",1
