"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
69.2711,63,"POS",2
432.945,63,"POS",2
502.216,63,"POS",2
606.122,63,"POS",2
219.359,63,"POS",2
1085.25,63,"POS",2
219.359,63,"POS",2
300.175,63,"POS",2
929.388,63,"POS",2
1327.7,63,"POS",2
4519.94,63,"POS",2
357.901,63,"POS",2
202.041,63,"POS",2
600.35,63,"POS",2
51.9533,63,"POS",2
202.041,63,"POS",2
23.0904,63,"POS",2
23.0904,63,"POS",2
23.0904,63,"POS",2
69.2711,63,"POS",2
773.528,63,"POS",2
138.542,63,"POS",2
75.0437,63,"POS",2
202.041,63,"POS",2
69.2711,63,"POS",2
375.219,63,"POS",2
92.3615,63,"POS",2
40.4082,63,"POS",2
265.539,63,"POS",2
1039.07,63,"POS",2
386.764,63,"POS",2
317.493,63,"POS",2
46.1808,63,"POS",2
715.802,63,"POS",2
213.586,63,"POS",2
150.087,63,"POS",2
738.892,63,"POS",2
305.947,63,"POS",2
675.394,63,"POS",2
184.723,63,"POS",2
1142.97,63,"POS",2
190.496,63,"POS",2
981.341,63,"POS",2
7088.75,63,"POS",2
138.542,63,"POS",2
265.539,63,"POS",2
940.933,63,"POS",2
554.169,63,"POS",2
63.4985,63,"POS",2
23.0904,63,"POS",2
710.029,63,"POS",2
606.122,63,"POS",2
721.574,63,"POS",2
461.808,63,"POS",2
98.1341,63,"POS",2
86.5889,63,"POS",2
57.7259,63,"POS",2
1529.74,63,"POS",2
236.676,63,"POS",2
438.717,63,"POS",2
467.58,63,"POS",2
23.0904,63,"POS",2
144.315,63,"POS",2
28.863,63,"POS",2
98.1341,63,"POS",2
421.399,63,"POS",2
213.586,63,"POS",2
300.175,63,"POS",2
57.7259,63,"POS",2
1650.96,63,"POS",2
69.2711,63,"POS",2
1056.38,63,"POS",2
1206.47,63,"POS",2
173.178,63,"POS",2
317.493,63,"POS",2
7660.23,63,"POS",2
2511.08,63,"POS",2
484.898,63,"POS",2
652.303,63,"POS",2
490.671,63,"POS",2
57.7259,63,"POS",2
2176.27,63,"POS",2
1067.93,63,"POS",2
2055.04,63,"POS",2
1991.54,63,"POS",2
1114.11,63,"POS",2
1096.79,63,"POS",2
808.163,63,"POS",2
230.904,63,"POS",2
611.895,63,"POS",2
184.723,63,"POS",2
346.356,63,"POS",2
126.997,63,"POS",2
92.3615,63,"POS",2
121.224,63,"POS",2
375.219,63,"POS",2
40.4082,63,"POS",2
28.863,63,"POS",2
150.087,63,"POS",2
46.1808,63,"POS",2
34.6356,63,"POS",2
80.8163,63,"POS",2
75.0437,63,"POS",2
75.0437,63,"POS",2
40.4082,63,"POS",2
