"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
10431.1,1000,"POS",3
294.402,1000,"POS",3
1258.43,1000,"POS",3
467.58,1000,"POS",3
13761.9,1000,"POS",3
3301.92,1000,"POS",3
40.4082,1000,"POS",3
80.8163,1000,"POS",3
1391.2,1000,"POS",3
6032.36,1000,"POS",3
1466.24,1000,"POS",3
103.907,1000,"POS",3
13490.6,1000,"POS",3
29728.9,1000,"POS",3
606.122,1000,"POS",3
409.854,1000,"POS",3
63.4985,1000,"POS",3
14327.6,1000,"POS",3
132.77,1000,"POS",3
1431.6,1000,"POS",3
63.4985,1000,"POS",3
190.496,1000,"POS",3
12480.3,1000,"POS",3
30825.7,1000,"POS",3
5599.42,1000,"POS",3
75.0437,1000,"POS",3
46.1808,1000,"POS",3
161.633,1000,"POS",3
126.997,1000,"POS",3
600.35,1000,"POS",3
69.2711,1000,"POS",3
542.624,1000,"POS",3
24591.3,1000,"POS",3
75.0437,1000,"POS",3
571.487,1000,"POS",3
2107,1000,"POS",3
398.309,1000,"POS",3
369.446,1000,"POS",3
75.0437,1000,"POS",3
277.085,1000,"POS",3
57.7259,1000,"POS",3
202.041,1000,"POS",3
19921.2,1000,"POS",3
230.904,1000,"POS",3
265.539,1000,"POS",3
98.1341,1000,"POS",3
18466.5,1000,"POS",3
1154.52,1000,"POS",3
98.1341,1000,"POS",3
27772,1000,"POS",3
51.9533,1000,"POS",3
2309.04,1000,"POS",3
23.0904,1000,"POS",3
178.95,1000,"POS",3
935.16,1000,"POS",3
658.076,1000,"POS",3
80.8163,1000,"POS",3
109.679,1000,"POS",3
340.583,1000,"POS",3
369.446,1000,"POS",3
606.122,1000,"POS",3
669.621,1000,"POS",3
3042.16,1000,"POS",3
10073.2,1000,"POS",3
1749.1,1000,"POS",3
155.86,1000,"POS",3
1829.91,1000,"POS",3
259.767,1000,"POS",3
727.347,1000,"POS",3
1968.45,1000,"POS",3
8491.49,1000,"POS",3
40.4082,1000,"POS",3
7839.18,1000,"POS",3
507.988,1000,"POS",3
640.758,1000,"POS",3
23.0904,1000,"POS",3
3382.74,1000,"POS",3
1616.33,1000,"POS",3
346.356,1000,"POS",3
98.1341,1000,"POS",3
80.8163,1000,"POS",3
634.985,1000,"POS",3
184.723,1000,"POS",3
375.219,1000,"POS",3
225.131,1000,"POS",3
20758.2,1000,"POS",3
2632.3,1000,"POS",3
2926.71,1000,"POS",3
121.224,1000,"POS",3
2759.3,1000,"POS",3
20227.2,1000,"POS",3
692.711,1000,"POS",3
4698.89,1000,"POS",3
288.63,1000,"POS",3
22495.8,1000,"POS",3
808.163,1000,"POS",3
248.222,1000,"POS",3
219.359,1000,"POS",3
46.1808,1000,"POS",3
39848.2,1000,"POS",3
230.904,1000,"POS",3
6748.16,1000,"POS",3
305.947,1000,"POS",3
380.991,1000,"POS",3
34.6356,1000,"POS",3
150.087,1000,"POS",3
40.4082,1000,"POS",3
39276.7,1000,"POS",3
86.5889,1000,"POS",3
663.848,1000,"POS",3
1281.52,1000,"POS",3
155.86,1000,"POS",3
802.391,1000,"POS",3
28.863,1000,"POS",3
225.131,1000,"POS",3
23.0904,1000,"POS",3
40731.4,1000,"POS",3
5045.25,1000,"POS",3
710.029,1000,"POS",3
300.175,1000,"POS",3
132.77,1000,"POS",3
819.708,1000,"POS",3
2378.31,1000,"POS",3
571.487,1000,"POS",3
48051.1,1000,"POS",3
28.863,1000,"POS",3
196.268,1000,"POS",3
461.808,1000,"POS",3
2724.66,1000,"POS",3
4023.5,1000,"POS",3
4144.72,1000,"POS",3
27979.8,1000,"POS",3
2591.89,1000,"POS",3
1223.79,1000,"POS",3
23.0904,1000,"POS",3
300.175,1000,"POS",3
404.082,1000,"POS",3
35230.1,1000,"POS",3
888.98,1000,"POS",3
565.714,1000,"POS",3
288.63,1000,"POS",3
1408.51,1000,"POS",3
4999.07,1000,"POS",3
2597.67,1000,"POS",3
178.95,1000,"POS",3
