"Object_Area_um2","CellSeedingDensity","ReporterGroup","Replicate"
184.723,500,"NEG",2
6863.61,500,"NEG",2
1114.11,500,"NEG",2
46.1808,500,"NEG",2
109.679,500,"NEG",2
75.0437,500,"NEG",2
375.219,500,"NEG",2
34.6356,500,"NEG",2
473.353,500,"NEG",2
1010.2,500,"NEG",2
5154.93,500,"NEG",2
184.723,500,"NEG",2
311.72,500,"NEG",2
1310.38,500,"NEG",2
121.224,500,"NEG",2
357.901,500,"NEG",2
57.7259,500,"NEG",2
33613.8,500,"NEG",2
115.452,500,"NEG",2
23.0904,500,"NEG",2
456.035,500,"NEG",2
652.303,500,"NEG",2
138.542,500,"NEG",2
282.857,500,"NEG",2
1668.28,500,"NEG",2
80.8163,500,"NEG",2
571.487,500,"NEG",2
23.0904,500,"NEG",2
935.16,500,"NEG",2
23.0904,500,"NEG",2
357.901,500,"NEG",2
184.723,500,"NEG",2
40.4082,500,"NEG",2
80.8163,500,"NEG",2
23.0904,500,"NEG",2
144.315,500,"NEG",2
28.863,500,"NEG",2
23.0904,500,"NEG",2
28.863,500,"NEG",2
519.533,500,"NEG",2
5991.95,500,"NEG",2
1148.75,500,"NEG",2
8393.35,500,"NEG",2
190.496,500,"NEG",2
375.219,500,"NEG",2
456.035,500,"NEG",2
23.0904,500,"NEG",2
248.222,500,"NEG",2
715.802,500,"NEG",2
1316.15,500,"NEG",2
1096.79,500,"NEG",2
126.997,500,"NEG",2
103.907,500,"NEG",2
98.1341,500,"NEG",2
663.848,500,"NEG",2
4473.76,500,"NEG",2
3988.86,500,"NEG",2
23.0904,500,"NEG",2
28.863,500,"NEG",2
432.945,500,"NEG",2
6580.76,500,"NEG",2
432.945,500,"NEG",2
46.1808,500,"NEG",2
363.673,500,"NEG",2
288.63,500,"NEG",2
4831.66,500,"NEG",2
219.359,500,"NEG",2
46.1808,500,"NEG",2
242.449,500,"NEG",2
317.493,500,"NEG",2
1154.52,500,"NEG",2
103.907,500,"NEG",2
4704.66,500,"NEG",2
4254.4,500,"NEG",2
923.615,500,"NEG",2
2360.99,500,"NEG",2
1039.07,500,"NEG",2
6979.07,500,"NEG",2
606.122,500,"NEG",2
1760.64,500,"NEG",2
773.528,500,"NEG",2
5449.33,500,"NEG",2
305.947,500,"NEG",2
18391.5,500,"NEG",2
184.723,500,"NEG",2
300.175,500,"NEG",2
92.3615,500,"NEG",2
432.945,500,"NEG",2
3625.19,500,"NEG",2
317.493,500,"NEG",2
271.312,500,"NEG",2
34.6356,500,"NEG",2
28.863,500,"NEG",2
